HH_ID,EF_ID,CF_ID,PP_ID,CMA,AGEGRP,SEX,KOL,ATTSCH,CIP,NOCS,EMPIN,TOTINC,BEDRM,ROOM,DTYPE,MARSTH,CFSTAT,BUILT,CONDO,GENSTAT,CITIZEN,LFTAG,CF_RP,COW,POWST,INCTAX,PR,VALUE,REPAIR,HRSWRK,MODE,HHSIZE,EFSIZE,CFSIZE,PID,SIM_HH_ID,MATCH_ID_WD,MATCH_TIER_WD,MATCH_ID_WE,MATCH_TIER_WE
25594,255941,2559411,255941103,2,1,1,1,2,13,7,0,1,3,3,2,1,3,3,0,4,1,1,2,1,4,0,46,996108,2,3,6,3,3,3,f9aacd14,100366,10191,3_Constraints,10905,3_Constraints
102896,1028961,10289611,1028961101,1,4,2,1,1,13,8,64000,5,2,1,2,2,1,2,1,4,1,1,1,1,2,11000,46,0,1,5,2,5,5,5,3ee1c505,100374,17989,3_Constraints,24507,3_Constraints
118897,1188971,11889711,1188971102,2,3,1,1,1,1,5,81000,6,2,2,1,2,1,4,0,3,1,1,2,1,5,13000,46,400000,2,5,2,4,4,4,b5e83deb,100374,17853,3_Constraints,15714,3_Constraints
41803,418031,4180311,418031102,1,5,1,1,1,13,5,1000,2,2,3,2,2,1,1,0,1,2,1,2,3,5,0,24,0,1,4,6,3,3,3,dd35eae0,100374,18042,3_Constraints,21948,3_Constraints
71763,717631,7176311,717631102,2,2,2,1,1,13,8,22000,3,2,3,3,1,1,4,0,4,1,1,2,1,4,0,46,0,1,7,2,3,3,3,06d42903,100374,25775,3_Constraints,12744,3_Constraints
39360,393601,3936011,393601102,1,4,2,1,1,2,6,0,2,2,3,1,2,1,1,0,1,2,1,2,2,1,0,35,500000,2,2,9,3,3,3,57557c2c,100374,17401,2_Core,16085,3_Constraints
102918,1029181,10291811,1029181101,1,3,1,3,1,13,5,35000,4,2,3,2,1,2,2,0,4,1,1,1,1,4,4000,24,0,2,4,6,2,2,2,0500370a,100381,24839,2_Core,11262,2_Core
29982,299821,2998211,299821102,2,4,1,2,1,13,5,23000,3,2,2,1,1,1,2,0,4,1,1,2,2,5,9000,24,170000,2,5,2,2,2,2,e8a7d2ce,100381,17248,3_Constraints,25550,2_Core
102936,1029361,10293611,1029361101,2,5,2,2,1,13,10,46000,4,2,2,2,1,1,3,0,4,1,3,1,1,2,7000,24,0,1,0,2,2,2,2,ed206226,100393,15934,3_Constraints,20492,3_Constraints
72759,727591,7275911,727591102,2,6,1,2,1,13,99,0,2,2,2,2,2,1,2,0,4,1,4,2,9,9,0,24,0,1,0,9,2,2,2,85b101e8,100393,16341,3_Constraints,12490,3_Constraints
102960,1029601,10296011,1029601101,1,4,2,1,1,2,1,32000,3,2,2,1,2,1,1,0,4,1,1,1,3,4,6000,35,960000,1,5,2,2,2,2,0144a8d9,100407,25072,1_Perfect,20210,2_Core
121315,1213151,12131511,1213151103,1,1,1,3,2,3,7,12000,2,3,4,1,1,3,4,0,4,1,1,2,1,4,0,24,951579,1,2,2,4,4,4,bed892e3,100407,10451,3_Constraints,25219,3_Constraints
102974,1029741,10297411,1029741101,1,1,1,2,1,13,7,21000,3,2,2,2,1,1,3,0,4,1,1,1,1,4,1000,24,0,1,4,7,2,2,2,81bb1ab5,100414,10111,3_Constraints,14752,2_Core
103013,1030131,10301311,1030131101,2,7,2,1,1,13,99,40000,5,2,2,1,2,1,2,0,2,1,5,1,9,9,14000,46,100000,1,0,9,2,2,2,09f6c8c6,100431,16223,3_Constraints,27285,3_Constraints
73272,732721,7327211,732721101,1,3,2,1,1,13,8,24000,3,2,3,1,2,4,4,0,1,2,1,2,2,2,1000,35,500000,1,7,2,2,2,2,a8935602,100431,21268,3_Constraints,11225,3_Constraints
103048,1030481,10304811,1030481101,2,6,2,1,1,8,8,19000,4,3,3,1,2,1,1,0,4,1,1,1,3,2,3000,35,400000,1,5,2,2,2,2,c0e5457d,100450,19130,3_Constraints,24261,3_Constraints
57758,577581,5775811,577581102,1,6,1,1,1,13,99,0,4,2,4,3,2,1,1,0,1,2,4,2,9,9,3000,35,900000,2,0,9,3,3,3,0b1f89af,100450,17900,3_Constraints,19347,3_Constraints
103049,1030491,10304911,1030491101,2,7,2,1,1,8,99,0,2,2,3,3,1,1,3,0,1,2,4,1,9,9,2000,48,120000,2,0,9,2,2,2,1a41e428,100451,22933,3_Constraints,22010,2_Core
28154,281541,2815411,281541103,1,1,2,1,2,13,99,26000,3,3,4,1,1,3,4,0,4,1,3,2,9,9,4000,35,1892400,1,0,9,4,4,4,97d0e00e,100451,13101,3_Constraints,24511,3_Constraints
103050,1030501,10305011,1030501101,1,2,2,1,1,13,1,0,4,2,4,3,1,1,2,1,4,1,1,1,2,1,2000,46,230000,1,5,9,2,2,2,f50659e9,100452,25111,3_Constraints,27377,2_Core
6801,68011,680111,68011102,1,5,2,1,1,13,99,0,3,2,3,1,2,1,1,0,4,1,4,2,9,9,5000,48,900000,2,0,9,2,2,2,dbc0a72e,100452,15934,3_Constraints,23163,3_Constraints
103069,1030691,10306911,1030691101,2,4,2,1,1,11,3,220000,7,3,4,1,2,1,4,0,4,1,1,1,1,6,77000,35,913588,1,5,2,4,4,4,82a5e53a,100460,14315,3_Constraints,12928,3_Constraints
38652,386521,3865211,386521102,2,4,1,3,1,5,2,43000,4,2,2,1,2,1,4,0,4,1,1,2,1,6,7000,10,472684,1,5,2,2,2,2,fc7ce6dd,100460,26675,3_Constraints,12766,2_Core
11706,117061,1170611,117061102,1,4,1,2,1,11,7,23000,3,2,2,2,2,1,4,1,4,1,1,2,1,6,1000,24,0,1,6,2,2,2,2,aa3af123,100460,24855,3_Constraints,22551,3_Constraints
103074,1030741,10307412,1030741203,2,2,1,1,1,6,99,1,4,3,4,1,3,2,4,0,3,1,4,1,9,9,0,35,370000,1,0,9,4,4,2,dbbd9608,100464,23748,3_Constraints,24097,3_Constraints
90571,905711,9057111,905711103,1,1,1,1,2,13,7,1000,2,3,4,1,1,3,3,0,4,1,3,2,1,5,0,35,360000,2,0,5,5,5,5,defca967,100464,17989,4_FailSafe,19079,3_Constraints
103109,1031091,10310911,1031091101,2,7,2,1,1,13,99,0,3,2,2,1,2,1,4,0,3,1,4,1,9,9,1000,35,330000,1,0,9,2,2,2,b341e15a,100483,17254,3_Constraints,15564,3_Constraints
76627,766271,7662711,766271102,2,5,2,1,1,8,99,1,7,2,3,1,2,1,2,0,4,1,4,2,9,9,34000,35,560000,1,0,9,2,2,2,b67b8b71,100483,20416,3_Constraints,11770,3_Constraints
103110,1031102,10311022,1031102201,2,4,1,1,1,13,99,0,2,3,4,1,3,2,3,0,4,1,4,1,9,9,0,48,620000,2,0,9,3,2,2,5b9c4185,100484,10888,3_Constraints,14328,3_Constraints
129962,1299621,12996211,1299621102,1,1,1,1,2,13,99,0,1,2,3,3,1,4,4,1,4,1,5,2,9,9,0,35,0,1,0,9,2,2,2,9c9f0795,100484,23999,3_Constraints,13704,3_Constraints
103111,1031111,10311111,1031111101,2,4,2,1,1,13,8,67000,5,2,4,1,2,1,1,0,2,1,1,1,1,5,11000,35,230000,1,7,2,2,2,2,c0e3b90d,100485,18219,2_Core,20210,2_Core
139050,1390501,13905011,1390501103,2,1,2,1,2,13,99,0,1,2,3,1,1,3,1,0,4,1,5,2,9,9,0,10,300000,1,0,9,4,4,4,96c27f85,100485,27271,3_Constraints,25940,3_Constraints
103125,1031251,10312511,1031251101,2,6,2,2,1,13,1,1,3,2,3,1,2,1,2,0,4,1,4,1,2,1,1,24,140000,1,0,9,2,2,2,49bd9a6a,100495,10723,3_Constraints,12818,3_Constraints
125411,1254111,12541111,1254111103,1,3,2,1,1,6,7,33000,4,3,3,1,1,3,4,0,2,1,3,2,1,5,6000,48,1510000,1,0,2,3,3,3,3980edd1,100495,24926,3_Constraints,16545,3_Constraints
103169,1031691,10316911,1031691101,1,4,2,1,1,5,1,110000,7,2,3,3,2,1,4,0,1,2,1,1,1,1,27000,35,600000,1,5,9,3,3,3,464690df,100524,17401,2_Core,27335,3_Constraints
113423,1134231,11342311,1134231102,2,1,2,3,1,13,99,0,2,2,2,3,1,4,2,0,4,1,4,2,9,9,0,24,160000,2,0,9,2,2,2,d5c76c1d,100524,20559,3_Constraints,23098,3_Constraints
33929,339291,3392911,339291102,1,3,1,1,1,13,10,44000,4,3,2,3,2,1,4,0,2,1,2,2,1,2,9000,35,500000,1,0,2,4,4,4,bbf4091c,100524,15798,3_Constraints,22167,3_Constraints
103190,1031901,10319011,1031901101,2,6,2,1,1,13,99,0,4,3,4,2,2,1,2,0,4,1,4,1,9,9,2000,35,913588,1,0,9,3,3,3,13430d3f,100536,15997,3_Constraints,20714,3_Constraints
103193,1031931,10319311,1031931101,1,3,2,1,1,5,2,110000,7,2,4,1,2,1,4,0,4,1,1,1,1,5,23000,46,420000,1,5,2,4,4,4,f54f7fc7,100539,24852,3_Constraints,20180,3_Constraints
77259,772591,7725911,772591102,2,5,1,1,1,10,7,19000,3,2,2,1,2,1,4,0,4,1,1,2,1,5,3000,46,760596,1,4,2,2,2,2,24d86354,100539,11547,3_Constraints,14652,3_Constraints
90576,905761,9057611,905761102,2,6,1,2,1,13,99,0,2,2,2,1,2,1,1,0,4,1,4,2,9,9,1,24,170000,1,0,9,2,2,2,7e12504f,100539,24332,3_Constraints,11880,3_Constraints
103194,1031941,10319411,1031941101,2,5,1,1,1,8,2,22000,3,2,3,3,3,2,2,0,3,1,1,1,1,4,3000,35,0,3,5,5,2,2,2,6d04738c,100540,13770,3_Constraints,23603,2_Core
103249,1032491,10324911,1032491101,2,7,2,1,1,4,7,1,3,1,1,2,2,1,1,0,2,1,3,1,1,4,3000,35,0,2,0,2,2,2,2,9da437a4,100573,24671,3_Constraints,27298,3_Constraints
103253,1032531,10325311,1032531101,2,6,2,2,1,13,99,0,3,2,2,1,2,1,2,0,4,1,4,1,9,9,0,24,160000,1,0,9,2,2,2,cbed1d0c,100576,20724,3_Constraints,24454,3_Constraints
29930,299301,2993011,299301102,1,7,1,2,1,13,99,0,2,2,4,2,2,1,1,0,1,2,4,2,9,9,0,24,951579,1,0,9,2,2,2,32f02659,100576,26308,3_Constraints,11599,3_Constraints
103276,1032761,10327611,1032761101,1,3,1,1,1,2,7,70000,6,3,4,1,1,1,3,0,1,2,1,1,1,4,15000,46,430000,2,5,2,2,2,2,a5832360,100590,14757,3_Constraints,21047,2_Core
103291,1032911,10329111,1032911101,1,5,1,1,1,4,7,89000,6,3,4,1,2,1,3,0,2,1,1,1,2,1,20000,46,750000,1,2,9,2,2,2,e46ce0f3,100597,22000,3_Constraints,25596,3_Constraints
103305,1033051,10330511,1033051101,2,7,2,1,1,10,99,0,4,2,3,1,2,1,3,0,3,1,4,1,9,9,3000,35,400000,1,0,9,2,2,2,d9712252,100606,17254,3_Constraints,22505,3_Constraints
134776,1347761,13477611,1347761102,2,6,1,1,1,13,4,16000,4,2,3,1,2,1,2,0,1,2,4,2,1,4,7000,46,270000,1,0,2,3,3,3,e1f10411,100606,17900,3_Constraints,20028,3_Constraints
103307,1033071,10330711,1033071101,2,1,1,2,2,2,1,16000,2,2,2,2,1,1,2,0,4,1,1,1,1,4,0,24,0,2,5,2,2,2,2,20a8cf19,100608,10111,3_Constraints,14752,2_Core
33591,335911,3359111,335911103,2,1,1,2,2,13,7,6000,2,2,4,1,1,3,3,0,4,1,1,2,1,5,0,24,270000,1,2,2,4,4,4,9b3da85d,100608,10451,3_Constraints,16239,3_Constraints
103322,1033221,10332211,1033221101,1,6,2,1,1,7,6,2000,4,2,3,3,2,1,3,0,4,1,1,1,1,4,1000,46,660000,1,2,2,2,2,2,3ceaa7c8,100619,18605,3_Constraints,13023,3_Constraints
5749,57491,574911,57491103,2,1,2,1,2,13,7,6000,2,2,3,1,1,3,1,0,4,1,1,2,1,4,0,35,120000,2,3,2,4,4,4,6ff86e29,100619,25732,3_Constraints,15820,3_Constraints
103331,1033311,10333111,1033311101,1,2,1,1,1,13,7,12000,2,2,1,2,2,1,4,1,4,1,1,1,1,4,0,48,0,1,3,2,3,3,3,0680d9c7,100625,19875,3_Constraints,14716,2_Core
103340,1033401,10334011,1033401101,1,3,1,1,1,13,5,27000,4,2,2,2,3,2,3,0,1,3,1,1,1,4,1,35,0,1,2,2,4,4,4,56b2e471,100628,17844,3_Constraints,24363,2_Core
66841,668411,6684111,668411102,2,1,1,1,2,13,7,5000,2,2,2,2,1,1,2,0,4,1,3,2,1,4,0,10,0,1,0,5,3,3,3,a25329e2,100628,10191,3_Constraints,18711,3_Constraints
101159,1011591,10115911,1011591102,2,3,1,3,1,4,7,51000,4,2,4,1,1,1,3,0,4,1,1,2,1,5,7000,24,534409,1,5,2,2,2,2,58e5a022,100628,24839,2_Core,24230,2_Core
68095,680951,6809511,680951102,2,3,1,1,1,13,10,47000,4,2,2,1,2,1,3,0,1,2,2,2,1,6,7000,35,370000,2,0,5,4,4,4,e1fd9f47,100628,17853,3_Constraints,23005,3_Constraints
103343,1033431,10334311,1033431101,1,5,2,1,1,5,1,46000,4,3,3,1,2,1,3,0,1,2,1,1,1,5,7000,48,1200000,1,5,2,3,3,3,41dd87a1,100630,11953,3_Constraints,11866,3_Constraints
71055,710551,7105512,710551203,2,1,1,3,2,5,1,14000,3,3,3,1,1,4,1,0,4,1,3,2,1,7,2000,10,40000,1,0,2,3,3,2,a7c78b79,100630,17054,3_Constraints,15415,3_Constraints
87641,876411,8764111,876411102,2,4,1,1,1,10,99,0,2,2,2,3,2,1,2,0,3,1,4,2,9,9,0,46,30000,2,0,9,2,2,2,d29a3038,100630,24855,3_Constraints,17760,3_Constraints
103351,1033511,10335111,1033511101,1,3,1,1,1,10,5,81000,6,3,4,1,2,1,1,0,2,1,1,1,1,4,13000,48,950000,2,4,6,2,2,2,7ce40daf,100633,24839,3_Constraints,21047,3_Constraints
103362,1033621,10336211,1033621101,2,5,2,1,1,8,1,95000,7,2,3,1,2,1,3,0,4,1,1,1,1,7,31000,35,350000,1,5,2,2,2,2,faf641ad,100636,17229,3_Constraints,19715,3_Constraints
26091,260911,2609111,260911102,1,4,1,1,1,1,5,55000,5,3,3,1,2,1,3,0,4,1,1,2,1,5,8000,46,550000,2,3,2,5,5,5,7e5f6992,100636,25098,3_Constraints,21991,3_Constraints
103384,1033841,10338411,1033841101,1,5,2,3,1,10,5,120000,7,1,2,2,2,1,3,1,4,1,1,1,1,1,34000,24,400000,1,4,9,2,2,2,356e2e2f,100652,17229,3_Constraints,12971,3_Constraints
80753,807531,8075311,807531102,2,2,1,1,1,5,99,1000,2,2,3,3,2,1,3,0,4,1,4,2,9,9,1000,35,310000,1,0,9,4,4,4,aad6bbef,100652,23748,3_Constraints,19731,3_Constraints
103399,1033991,10339911,1033991101,2,2,1,2,1,10,4,81000,6,2,3,1,1,1,4,0,4,1,2,1,1,6,18000,24,130000,1,0,2,2,2,2,fd765724,100663,22289,3_Constraints,14997,3_Constraints
31387,313871,3138711,313871102,2,1,2,1,2,13,99,0,1,2,2,2,1,4,3,0,4,1,5,2,9,9,0,10,0,2,0,9,3,3,3,a5365744,100663,17169,3_Constraints,11015,3_Constraints
103464,1034641,10346411,1034641101,2,7,2,1,1,8,99,0,3,3,4,1,2,1,4,0,1,2,4,1,9,9,3000,48,500000,1,0,9,2,2,2,885fdc61,100698,22302,3_Constraints,17810,3_Constraints
75747,757471,7574711,757471102,1,4,2,3,1,8,3,65000,5,2,3,1,2,1,3,0,4,1,1,2,1,4,9000,24,200000,2,5,2,5,5,5,eeebbcaa,100698,17989,3_Constraints,16616,3_Constraints
103472,1034721,10347211,1034721101,2,5,2,3,1,2,6,26000,3,2,3,1,2,1,3,0,4,1,1,1,1,4,8000,24,150000,3,4,2,3,3,3,dbf2573e,100703,15438,3_Constraints,22515,3_Constraints
122011,1220111,12201111,1220111102,2,5,1,1,1,5,5,89000,6,3,3,1,2,1,2,0,4,1,1,2,1,5,16000,35,560000,1,8,2,2,2,2,7c450845,100703,24884,3_Constraints,24420,3_Constraints
103520,1035201,10352011,1035201101,2,2,1,1,2,10,4,83000,6,2,4,1,1,1,3,0,3,1,2,1,1,6,14000,48,460000,1,0,2,2,2,2,d210be05,100724,25283,3_Constraints,16181,2_Core
94628,946281,9462811,946281102,2,1,1,1,2,13,7,1,2,2,4,2,1,4,4,1,4,1,1,2,1,4,0,48,0,1,1,5,3,3,3,2dcdd4a2,100724,17054,3_Constraints,12751,3_Constraints
103526,1035261,10352611,1035261101,2,3,2,1,1,8,8,120000,7,3,4,1,2,1,4,0,4,1,1,1,1,7,29000,46,760596,1,6,2,4,4,4,84b1e62f,100729,21449,3_Constraints,21275,3_Constraints
17558,175581,1755811,175581102,2,4,2,2,1,13,9,9000,2,2,3,1,1,1,3,0,4,1,1,2,2,2,0,24,190000,1,7,2,2,2,2,b9e7e93c,100729,10931,3_Constraints,26792,2_Core
103532,1035321,10353211,1035321101,2,4,2,3,1,10,4,48000,4,2,2,2,2,1,2,0,1,2,4,1,1,4,4000,46,0,3,0,6,2,2,2,9392b09e,100733,25341,3_Constraints,10769,3_Constraints
47627,476271,4762711,476271102,2,4,1,3,2,3,2,35000,3,2,3,3,2,1,4,0,4,1,1,2,1,4,4000,24,240000,1,3,7,3,3,3,938b509d,100733,10888,3_Constraints,14328,3_Constraints
103577,1035771,10357711,1035771101,2,4,2,1,1,5,1,0,4,3,4,1,2,1,4,0,3,1,1,1,2,6,2000,48,1172848,1,3,2,3,3,3,379728e9,100761,17401,3_Constraints,18847,3_Constraints
33455,334551,3345511,334551103,1,1,2,1,2,13,7,5000,2,2,2,2,1,3,4,0,1,3,1,2,1,4,0,35,0,1,1,7,4,4,4,ef45392f,100761,25732,3_Constraints,25940,3_Constraints
94354,943541,9435411,943541102,1,2,1,1,1,10,99,0,1,1,2,2,2,1,4,1,1,3,5,2,9,9,0,24,340000,1,0,9,2,2,2,8a06b8e9,100761,25283,3_Constraints,17075,3_Constraints
103599,1035991,10359911,1035991101,1,6,2,1,1,8,99,1000,7,3,4,1,2,1,4,0,4,1,4,1,9,9,15000,48,650000,1,0,9,2,2,2,ba665f4b,100772,24751,3_Constraints,20024,3_Constraints
103682,1036821,10368211,1036821101,2,3,2,1,1,8,3,53000,4,2,4,1,2,1,2,0,4,1,1,1,1,4,9000,35,240000,2,8,2,4,4,4,86a21cfa,100817,10055,3_Constraints,17606,3_Constraints
27883,278831,2788311,278831104,2,1,2,3,2,13,99,0,1,3,3,1,1,3,3,0,4,1,5,2,9,9,0,24,280000,3,0,9,2,2,2,47af700f,100817,20559,3_Constraints,12724,3_Constraints
32441,324411,3244111,324411103,1,1,2,1,1,11,7,21000,3,3,4,1,1,3,3,0,4,1,1,2,1,5,1000,35,1200000,3,5,2,3,3,3,7f03ce4a,100817,19798,3_Constraints,17997,3_Constraints
103683,1036831,10368311,1036831101,2,2,1,3,2,5,2,14000,4,2,2,2,1,1,3,0,4,1,1,1,1,4,5000,24,0,1,4,2,3,3,3,7a73f5f0,100818,19875,3_Constraints,14334,2_Core
52962,529621,5296211,529621102,2,3,1,1,1,5,1,110000,7,2,3,1,2,1,1,0,1,1,1,2,1,4,30000,35,210000,1,5,2,2,2,2,0729c4e6,100818,10218,3_Constraints,22442,3_Constraints
103701,1037011,10370111,1037011101,1,7,1,1,1,13,99,1000,4,2,2,1,3,2,2,0,2,1,4,1,9,9,2000,48,800000,1,0,9,3,3,3,38bae8e6,100828,26856,4_FailSafe,12623,4_FailSafe
103726,1037261,10372611,1037261101,2,4,2,1,1,10,4,140000,7,2,2,2,1,1,4,1,4,1,1,1,3,4,45000,48,1172848,1,7,2,2,2,2,bca260d4,100842,22808,2_Core,14560,2_Core
59069,590691,5906912,590691204,2,2,1,1,1,13,2,30000,3,3,4,1,2,1,3,0,4,1,1,2,1,4,3000,35,260000,1,5,2,4,4,2,dd5b35cf,100842,23748,3_Constraints,11110,3_Constraints
103748,1037481,10374811,1037481101,2,4,1,1,1,13,7,6000,2,2,2,1,3,2,2,0,4,1,1,1,1,1,0,46,0,3,4,9,2,2,2,fa18d443,100856,12109,3_Constraints,22551,3_Constraints
103753,1037531,10375311,1037531101,1,4,2,3,1,7,99,0,2,2,2,2,3,2,3,0,1,2,3,1,9,9,0,35,0,1,0,9,2,2,2,786eb0ea,100860,23596,3_Constraints,13198,3_Constraints
107769,1077691,10776911,1077691102,2,1,1,1,2,13,7,9000,2,2,4,1,1,4,1,0,4,1,1,2,1,5,0,35,200000,2,2,2,3,3,3,323550bc,100860,17054,3_Constraints,15829,3_Constraints
103793,1037931,10379311,1037931101,2,5,2,2,1,13,8,23000,3,3,4,1,1,1,2,0,4,1,1,1,1,4,2000,24,140000,1,5,2,3,3,3,9fe03dec,100884,11953,2_Core,13123,2_Core
118527,1185271,11852711,1185271102,2,6,1,1,1,13,99,0,2,2,4,1,2,1,2,0,3,1,4,2,9,9,1,46,310000,1,0,9,2,2,2,161e1186,100884,16341,3_Constraints,22639,3_Constraints
51389,513891,5138911,513891103,1,1,1,3,2,13,7,0,1,2,2,2,1,4,3,0,4,1,1,2,1,4,0,24,0,1,3,6,4,4,4,30701702,100884,20428,3_Constraints,18836,3_Constraints
103800,1038001,10380011,1038001101,2,3,1,1,1,13,7,3000,2,3,4,1,2,1,3,0,4,1,3,1,1,6,0,10,80000,1,0,2,4,4,4,7a05a9c7,100890,10485,3_Constraints,15714,3_Constraints
138685,1386851,13868511,1386851102,2,6,1,1,1,10,99,0,2,2,4,1,2,1,1,0,3,1,4,2,9,9,5000,35,600000,1,0,9,2,2,2,ef9664e3,100890,23431,3_Constraints,18466,3_Constraints
135388,1353881,13538811,1353881102,2,2,2,3,1,13,8,61000,5,2,4,1,2,1,4,0,4,1,1,2,1,6,12000,35,310000,1,8,2,2,2,2,034ea425,100890,11862,3_Constraints,12612,2_Core
103823,1038231,10382311,1038231101,1,6,1,1,1,13,99,0,2,2,3,1,2,1,1,0,1,2,4,1,9,9,0,35,350000,1,0,9,2,2,2,a37753d7,100902,20118,3_Constraints,22987,3_Constraints
21771,217711,2177111,217711102,1,3,1,1,1,13,7,0,2,2,2,1,1,1,1,0,4,1,3,2,1,2,0,48,0,3,0,5,3,3,3,cb1d9239,100902,26856,3_Constraints,11179,3_Constraints
103828,1038281,10382811,1038281101,1,4,1,1,1,13,7,54000,4,3,3,1,2,1,4,0,1,2,3,1,1,2,9000,35,610000,2,0,2,2,2,2,049f20ed,100905,24855,3_Constraints,13728,3_Constraints
73217,732171,7321711,732171102,2,4,1,1,1,13,10,82000,6,3,4,1,2,1,2,0,1,2,1,2,1,5,21000,46,674375,1,6,2,2,2,2,3a669888,100905,14069,3_Constraints,26464,2_Core
103864,1038641,10386411,1038641101,1,7,2,3,1,5,99,3000,7,2,2,2,2,1,4,1,4,1,4,1,9,9,62000,24,951579,1,0,9,2,2,2,9c8a2a9a,100931,22302,3_Constraints,17648,3_Constraints
103865,1038651,10386511,1038651101,2,5,2,1,1,13,8,52000,5,2,4,1,2,1,2,0,4,1,1,1,1,3,11000,10,260000,1,8,9,2,2,2,391c35eb,100932,11147,3_Constraints,12245,3_Constraints
71105,711051,7110511,711051102,1,2,2,3,1,8,3,86000,6,3,3,1,2,1,3,0,4,1,1,2,1,6,19000,24,560000,1,5,6,2,2,2,59e4c04b,100932,11862,3_Constraints,26049,3_Constraints
103874,1038741,10387411,1038741101,2,4,2,1,1,8,1,61000,5,2,2,1,2,1,2,0,4,1,1,1,3,4,10000,48,710000,1,7,2,2,2,2,41af8565,100939,11512,3_Constraints,14560,3_Constraints
78460,784601,7846011,784601102,1,4,1,3,1,6,5,140000,7,2,2,1,2,1,1,0,4,1,1,2,1,4,49000,35,1892400,1,7,6,4,4,4,c4edd069,100939,24709,3_Constraints,19121,3_Constraints
103900,1039001,10390011,1039001101,1,5,1,1,1,13,99,0,3,3,4,1,2,1,2,0,1,2,4,1,9,9,0,48,910000,1,0,9,2,2,2,7b29b730,100955,11024,3_Constraints,18448,3_Constraints
103902,1039021,10390211,1039021101,1,5,1,1,1,4,10,41000,4,3,4,1,3,2,3,0,1,2,1,1,1,4,6000,35,800000,1,6,2,2,2,2,be3f52e5,100956,13966,3_Constraints,23603,2_Core
103913,1039131,10391312,1039131201,2,5,2,1,1,5,1,200000,7,3,3,3,2,1,4,1,2,1,1,1,1,6,65000,35,480000,1,5,2,3,3,2,bf5b789b,100964,26836,3_Constraints,21338,3_Constraints
127304,1273041,12730411,1273041102,2,5,1,2,1,13,4,39000,4,2,3,1,2,1,1,0,4,1,4,2,1,4,5000,24,300000,2,0,2,3,3,3,59456560,100964,11460,3_Constraints,12884,3_Constraints
103918,1039181,10391811,1039181101,2,5,1,1,1,13,1,43000,4,3,4,1,2,1,1,0,4,1,1,1,1,4,7000,46,70000,2,6,7,2,2,2,221a6184,100966,11024,3_Constraints,12269,3_Constraints
61258,612581,6125811,612581103,2,1,1,1,1,13,2,21000,3,3,4,1,1,3,2,0,4,1,1,2,1,4,1000,48,370000,2,4,2,4,4,4,9c9e4957,100966,10451,3_Constraints,21211,3_Constraints
103952,1039521,10395211,1039521101,1,3,1,1,1,5,8,54000,4,2,3,1,2,1,3,0,4,1,1,1,1,6,11000,24,230000,1,6,2,2,2,2,54da47bc,100982,22516,2_Core,22442,3_Constraints
63574,635741,6357411,635741102,2,7,1,1,1,13,99,0,2,2,3,1,2,1,1,0,1,2,4,2,9,9,0,35,150000,1,0,9,2,2,2,8250efa7,100982,26578,3_Constraints,17125,3_Constraints
103964,1039641,10396411,1039641101,2,6,2,2,1,8,99,0,3,2,2,1,2,1,2,0,4,1,4,1,9,9,2000,24,80000,1,0,9,2,2,2,2bc450fe,100989,10723,3_Constraints,20024,3_Constraints
104002,1040021,10400211,1040021101,2,7,2,2,1,13,99,0,3,2,3,2,2,1,4,0,4,1,5,1,9,9,1,24,200000,1,0,9,2,2,2,4511787d,101006,20786,3_Constraints,27285,3_Constraints
57818,578181,5781811,578181102,1,4,1,1,1,13,99,0,2,2,1,2,2,1,2,1,1,3,4,2,9,9,0,35,220000,1,0,9,3,3,3,07ded9e5,101006,14073,3_Constraints,15656,3_Constraints
104061,1040612,10406122,1040612201,2,3,1,3,1,4,5,30000,4,3,4,1,3,2,1,0,4,1,1,1,1,4,1000,35,250000,2,4,7,4,3,3,daff9c76,101039,25027,3_Constraints,22454,2_Core
7847,78471,784711,78471102,2,5,2,2,1,8,1,42000,4,3,3,1,2,1,3,0,4,1,1,2,1,4,6000,24,200000,1,6,2,2,2,2,95153985,101039,12714,3_Constraints,24371,3_Constraints
104062,1040621,10406211,1040621101,1,6,1,3,1,5,99,0,4,3,4,1,2,1,2,0,1,2,4,1,9,9,3000,46,350000,2,0,9,2,2,2,79704bf1,101040,20480,3_Constraints,22639,3_Constraints
127695,1276951,12769511,1276951102,2,2,1,1,1,10,99,0,3,3,4,1,2,1,3,0,4,1,4,2,9,9,4000,10,360000,1,0,9,5,5,5,69700f5b,101040,23716,3_Constraints,20190,3_Constraints
104115,1041151,10411511,1041151101,1,3,2,3,1,11,9,61000,5,2,2,2,1,1,2,1,4,1,1,1,1,6,13000,46,0,1,7,2,2,2,2,d9f41a58,101064,12653,3_Constraints,17977,3_Constraints
104117,1041171,10411711,1041171101,2,4,1,2,1,5,2,42000,4,2,2,1,2,1,4,0,1,2,1,1,1,4,8000,24,260000,1,4,2,2,2,2,d3e10cda,101065,12109,3_Constraints,23214,3_Constraints
33554,335541,3355411,335541102,2,4,2,1,1,13,8,14000,3,2,4,1,2,1,1,0,4,1,1,2,1,2,6000,48,270000,1,2,2,4,4,4,acaf8bbe,101065,24436,3_Constraints,15736,3_Constraints
