HH_ID,EF_ID,CF_ID,PP_ID,CMA,AGEGRP,SEX,KOL,ATTSCH,CIP2021,NOC21,EMPIN,TOTINC,BEDRM,ROOM,DTYPE,MARSTH,CFSTAT,BUILT,CONDO,GENSTAT,CITIZEN,LFTAG,CF_RP,COW,POWST,INCTAX,PR,VALUE,REPAIR,HRSWRK,MODE,PID,HHSIZE,SIM_HH_ID,MATCH_ID_WD,MATCH_TIER_WD,MATCH_ID_WE,MATCH_TIER_WE
128973,1289731,12897311,1289731101,2,4,2,1,0,8,3,67000,70000,3,4,1,2,1,11,0,1,2,1,1,1,6,13000,35,860000,1,1,2,6733e95f,2,132431,6889,3_Constraints,7913,4_FailSafe
132076,1320761,13207611,1320761102,1,3,2,1,0,6,3,54000,54000,4,10,1,2,2,3,0,2,1,1,2,1,1,7000,48,430000,1,5,9,a151d038,4,132431,7407,4_FailSafe,1900,5_Random
129411,1294111,12941111,1294111101,2,5,2,1,0,6,3,-1000,55000,5,11,1,1,1,5,0,4,1,3,1,2,9,8000,35,760000,2,0,9,721c7e29,2,132740,5056,3_Constraints,7913,4_FailSafe
45644,456441,4564411,456441102,2,2,1,1,0,1,5,6000,20000,3,6,3,2,2,10,0,4,1,1,2,1,6,1000,59,620000,1,2,2,3aab31d7,3,132740,3098,4_FailSafe,4153,4_FailSafe
129523,1295231,12952311,1295231101,2,6,1,2,0,5,2,21000,42000,3,8,1,2,1,4,0,4,1,1,1,3,1,3000,24,400000,1,2,9,78f6aae8,2,132818,4656,3_Constraints,7913,4_FailSafe
69034,690341,6903411,690341101,2,2,1,3,0,11,7,14000,35000,2,4,2,1,5,3,0,4,1,1,2,1,4,5000,24,99999999,1,4,2,f9bfbbe7,2,132818,1495,4_FailSafe,7913,4_FailSafe
129663,1296631,12966311,1296631101,2,7,1,3,0,13,4,3000,46000,3,4,3,1,3,3,0,4,1,1,1,1,4,6000,46,99999999,1,5,2,7a387361,3,132906,3098,4_FailSafe,4153,4_FailSafe
145736,1457361,14573611,1457361102,2,7,1,2,0,13,99,99999999,24000,3,11,1,2,1,9,0,4,1,4,2,9,9,6000,24,99999999,1,0,9,0ddc432e,2,132906,9061,3_Constraints,7913,4_FailSafe
129719,1297191,12971911,1297191101,1,2,2,3,0,5,2,72000,75000,3,5,3,1,2,11,1,4,1,1,1,1,1,15000,24,610000,3,5,9,2a8c2203,3,132940,3098,4_FailSafe,4153,4_FailSafe
133414,1334141,13341411,1334141102,2,6,1,3,0,13,99,5000,30000,2,6,1,2,1,3,0,4,1,4,2,9,9,3000,35,120000,1,0,9,26885945,2,132940,4656,3_Constraints,7913,4_FailSafe
129799,1297991,12979911,1297991101,2,5,1,2,0,5,4,50000,51000,3,8,1,2,1,3,0,1,2,1,1,1,4,4000,24,260000,2,4,2,2367178b,2,132993,7358,3_Constraints,7913,3_Constraints
78968,789681,7896811,789681103,1,1,2,3,1,13,2,1000,14000,3,8,1,1,4,4,0,2,1,3,2,1,9,1,35,1610000,1,0,9,893b7edf,3,132993,3098,4_FailSafe,4153,4_FailSafe
129890,1298901,12989011,1298901101,1,7,2,1,0,13,99,99999999,23000,3,8,3,2,1,5,1,4,1,4,1,9,9,99999999,48,160000,1,0,9,a21fec0f,2,133055,6320,3_Constraints,7913,4_FailSafe
130216,1302162,13021622,1302162202,2,2,1,1,0,13,7,21000,24000,4,7,1,1,1,3,0,4,1,1,1,1,4,1000,35,750000,2,3,7,8b518e8b,3,133278,3098,4_FailSafe,4153,4_FailSafe
33392,333921,3339211,333921102,2,3,2,1,0,13,7,38000,39000,4,7,1,2,2,5,0,4,1,2,2,1,1,4000,35,410000,1,0,9,3f5781cc,3,133278,3098,4_FailSafe,4153,4_FailSafe
97939,979391,9793912,979391202,2,5,1,1,8,13,99,99999999,99999999,3,11,1,2,2,10,0,1,2,4,2,9,9,99999999,46,727495,1,0,9,53fa5c06,4,133278,7407,4_FailSafe,1900,5_Random
130286,1302861,13028611,1302861101,1,4,1,3,0,1,5,48000,110000,4,10,1,1,3,3,0,4,1,1,1,2,1,25000,24,320000,2,7,9,a4fc9e58,2,133324,1495,4_FailSafe,10824,3_Constraints
6585,65851,658511,65851103,1,1,2,3,1,13,99,99999999,99999999,3,5,2,1,5,5,0,4,1,5,2,9,9,99999999,35,99999999,2,0,9,eed13d3e,4,133324,7407,4_FailSafe,1900,5_Random
130703,1307031,13070311,1307031101,1,4,2,1,0,88,99,99999999,18000,2,5,2,1,3,4,0,4,1,5,1,9,9,99999999,59,99999999,2,0,9,8165a0d7,3,133608,11671,3_Constraints,4153,4_FailSafe
117110,1171101,11711011,1171101104,1,7,2,1,8,88,7,17000,21000,5,6,1,1,4,1,0,8,8,1,2,1,5,99999999,59,3507931,2,3,6,5c5415b8,5,133608,12979,5_Random,11595,4_FailSafe
130807,1308071,13080711,1308071101,2,6,2,1,0,8,8,90000,120000,4,11,1,2,1,5,0,2,1,1,1,1,4,28000,59,400000,1,7,2,6fecf461,2,133687,12425,3_Constraints,5599,3_Constraints
131130,1311301,13113011,1311301101,2,7,2,1,0,13,99,99999999,34000,2,4,1,2,1,3,0,4,1,4,1,9,9,99999999,46,70000,1,0,9,9ecb58fb,2,133910,6320,3_Constraints,7913,4_FailSafe
16806,168061,1680611,168061103,1,1,2,3,8,13,88,10000,16000,4,7,1,1,4,6,0,2,1,1,2,1,8,99999999,24,510000,1,2,7,7540b7e4,5,133910,12979,5_Random,11595,4_FailSafe
131206,1312061,13120611,1312061101,2,7,2,1,0,5,2,75000,74000,3,8,1,2,2,4,0,3,1,1,1,1,1,12000,10,270000,2,5,9,56a18033,4,133965,7407,4_FailSafe,1900,5_Random
148350,1483501,14835011,1483501102,2,2,2,1,0,2,8,50000,50000,5,9,1,1,2,5,0,4,1,3,2,1,9,9000,10,290000,1,0,9,d64e6e93,3,133965,3098,4_FailSafe,4153,4_FailSafe
131360,1313601,13136011,1313601101,2,4,2,1,0,8,1,240000,240000,3,6,1,2,2,9,0,4,1,1,1,1,6,87000,35,700000,1,9,2,b7c990f6,3,134073,11671,3_Constraints,4153,4_FailSafe
109287,1092871,10928711,1092871102,2,3,2,1,0,13,88,180000,170000,3,6,1,2,2,5,0,4,1,1,2,1,4,52000,59,99999999,2,5,2,f83dacdf,5,134073,12979,5_Random,11595,4_FailSafe
131451,1314511,13145111,1314511101,2,3,2,1,0,8,8,57000,64000,3,7,1,1,2,9,0,4,1,2,1,1,4,10000,35,99999999,1,0,2,512d7065,4,134129,7407,4_FailSafe,1900,5_Random
40621,406211,4062111,406211102,1,2,1,1,8,10,88,57000,58000,4,5,1,1,4,7,0,2,1,1,2,1,4,8000,48,450000,1,3,2,92f5c047,4,134129,9652,3_Constraints,1900,5_Random
131491,1314911,13149111,1314911101,1,7,2,1,0,8,99,99999999,41000,3,7,3,2,1,8,0,4,1,4,1,9,9,99999999,48,500000,2,0,9,70126e6f,2,134159,6320,3_Constraints,7913,4_FailSafe
116553,1165531,11655311,1165531102,1,2,1,1,1,2,1,32000,37000,3,4,3,1,5,10,1,2,1,1,2,3,1,2000,35,1000000,1,5,9,1539e0e0,2,134159,1495,4_FailSafe,7913,4_FailSafe
121692,1216921,12169211,1216921102,2,6,1,1,0,13,99,99999999,29000,4,11,1,2,1,5,0,4,1,4,2,9,9,5000,35,650000,1,0,9,6fdfa782,2,134197,4656,3_Constraints,7913,4_FailSafe
146220,1462201,14622011,1462201102,1,3,2,1,0,4,2,708109,350000,4,8,1,2,2,5,0,1,3,1,2,1,4,130000,59,1810000,2,6,2,859fe5cc,5,134197,12979,5_Random,11595,4_FailSafe
17984,179841,1798411,179841102,1,6,2,1,0,8,3,140000,140000,3,7,1,2,2,5,0,1,2,1,2,1,5,28000,35,1010000,1,5,2,0b006af1,3,134197,3098,4_FailSafe,4242,3_Constraints
131690,1316901,13169011,1316901101,1,5,1,2,0,2,6,8000,23000,4,9,1,2,1,5,0,4,1,1,1,2,1,1,24,1227409,1,3,9,acabb167,2,134298,7358,3_Constraints,7913,3_Constraints
131890,1318901,13189011,1318901101,1,7,2,1,0,13,99,99999999,18000,3,5,1,2,2,4,0,1,2,4,1,9,9,99999999,35,450000,1,0,9,756f7a48,3,134418,3098,4_FailSafe,4153,4_FailSafe
148952,1489521,14895211,1489521102,2,6,1,2,0,6,99,99999999,13000,4,9,1,1,1,4,0,4,1,4,2,9,9,99999999,24,120000,2,0,9,d8fd54d0,2,134418,4656,3_Constraints,7913,4_FailSafe
49216,492161,4921611,492161102,2,4,2,2,0,13,10,4000,20000,4,7,3,1,2,11,0,1,2,1,2,2,4,99999999,24,350000,1,6,2,8baf26d3,4,134418,4235,3_Constraints,1900,5_Random
131982,1319821,13198211,1319821101,1,6,2,1,0,3,99,99999999,71000,2,8,1,2,1,5,0,4,1,4,1,9,9,15000,48,400000,1,0,9,fb73574f,2,134481,12425,3_Constraints,5599,3_Constraints
100573,1005731,10057311,1005731102,1,1,1,3,0,13,7,12000,12000,3,5,2,1,5,3,1,4,1,1,2,1,4,99999999,24,99999999,2,4,7,29f09886,2,134481,1495,4_FailSafe,7913,4_FailSafe
132550,1325501,13255011,1325501101,2,6,2,1,0,13,99,56000,79000,2,4,2,1,1,5,1,2,1,4,1,9,9,15000,46,99999999,1,0,9,c61d01dd,2,134871,12425,3_Constraints,5599,3_Constraints
138835,1388351,13883511,1388351102,2,6,2,1,0,13,99,99999999,34000,4,6,1,2,1,11,0,1,2,4,2,9,9,6000,35,750000,1,0,9,9ccd74ea,2,134871,12425,3_Constraints,5599,3_Constraints
132701,1327011,13270112,1327011202,2,4,1,1,8,5,88,56000,56000,4,10,1,3,3,6,0,4,1,1,1,1,8,8000,35,99999999,2,5,2,c43a7ff1,5,134974,12979,5_Random,11595,4_FailSafe
60454,604541,6045411,604541104,1,7,1,2,8,13,7,12000,31000,5,8,1,1,4,5,0,4,1,3,2,8,9,5000,24,400000,2,0,9,aa246065,4,134974,7407,4_FailSafe,1900,5_Random
89680,896801,8968012,896801204,1,1,1,3,8,13,88,99999999,16000,4,9,1,1,4,8,0,2,1,2,2,1,4,99999999,35,1250000,1,0,7,3d2ccb6b,5,134974,12979,5_Random,11595,3_Constraints
136836,1368361,13683611,1368361103,2,1,2,1,1,13,99,99999999,99999999,5,8,1,1,4,5,0,4,1,5,2,9,9,99999999,48,370000,1,0,9,eec50141,4,134974,7407,4_FailSafe,1900,5_Random
48775,487751,4877511,487751102,2,6,1,2,0,13,99,99999999,14000,3,5,1,2,1,4,0,4,1,4,2,9,9,99999999,24,60000,1,0,9,e2b8a75f,2,134974,4656,3_Constraints,7913,4_FailSafe
133112,1331121,13311211,1331121101,2,5,2,1,0,13,8,130000,140000,5,8,1,2,1,5,0,4,1,1,1,1,2,34000,48,350000,1,5,2,24ffd8f5,2,135263,5056,3_Constraints,7913,4_FailSafe
142992,1429921,14299211,1429921102,1,3,2,1,0,8,3,100000,100000,4,8,1,2,2,8,0,1,2,1,2,1,1,22000,48,470000,1,5,9,95594279,4,135263,7407,4_FailSafe,1900,5_Random
133542,1335421,13354211,1335421101,1,5,2,2,0,8,99,1000,67000,4,10,1,2,1,5,0,4,1,4,1,9,9,10000,24,500000,1,0,9,c8bcc901,2,135556,5056,3_Constraints,7913,4_FailSafe
31642,316421,3164211,316421102,2,2,2,1,0,13,10,60000,62000,3,8,1,2,2,3,0,4,1,1,2,1,4,11000,48,250000,1,5,2,2a92981b,3,135556,3098,4_FailSafe,4153,4_FailSafe
133715,1337151,13371511,1337151101,1,6,2,1,0,5,2,51000,52000,3,5,2,2,2,4,1,1,2,1,1,1,6,4000,35,460000,1,5,2,ce42c9f9,3,135684,3098,4_FailSafe,4242,3_Constraints
18497,184971,1849712,184971203,1,2,1,3,0,13,7,32000,32000,2,3,2,2,1,4,0,1,3,1,2,1,4,4000,24,99999999,1,5,2,90e079e2,3,135684,3098,4_FailSafe,4153,4_FailSafe
103125,1031251,10312511,1031251102,1,5,1,2,0,11,7,13000,21000,3,11,1,2,2,3,0,4,1,1,2,2,1,1,24,600000,1,4,9,8e253c58,3,136162,3098,4_FailSafe,4153,3_Constraints
134481,1344811,13448111,1344811101,2,2,2,1,0,9,2,45000,52000,3,6,1,1,1,4,0,4,1,1,1,2,2,8000,35,99999999,3,5,2,1d1622a6,2,136194,1495,4_FailSafe,9179,3_Constraints
63152,631521,6315211,631521102,1,5,1,1,0,88,88,39000,44000,5,9,2,2,2,3,0,2,1,1,2,1,1,4000,35,1210000,3,4,9,17b3c840,5,136194,12979,5_Random,11595,4_FailSafe
134566,1345661,13456611,1345661101,2,4,2,2,0,8,10,110000,140000,3,7,1,2,2,3,0,4,1,1,1,3,5,39000,24,310000,1,7,2,0dfc7784,5,136252,12979,5_Random,11595,4_FailSafe
134959,1349591,13495911,1349591101,2,7,1,1,0,4,5,9000,67000,2,4,2,3,3,2,0,4,1,1,1,2,1,99999999,24,99999999,1,5,9,d0153934,5,136523,12979,5_Random,11595,4_FailSafe
12920,129201,1292011,129201103,2,3,1,1,0,13,99,99999999,12000,4,8,1,1,4,7,0,4,1,5,2,9,9,99999999,35,400000,1,0,9,b4601f63,4,136523,8727,3_Constraints,1900,5_Random
102965,1029651,10296511,1029651102,1,2,2,3,0,8,8,27000,30000,2,5,1,2,2,1,0,4,1,1,2,2,1,1000,24,170000,1,5,9,1ac8959d,4,136523,7407,4_FailSafe,1900,5_Random
80164,801641,8016411,801641102,2,4,1,1,1,5,2,99999999,4000,3,7,1,2,2,8,0,4,1,1,2,1,1,99999999,10,350000,1,9,9,1c0eeaf2,4,136523,12113,3_Constraints,1900,5_Random
135078,1350781,13507811,1350781101,2,3,2,3,0,4,5,83000,83000,3,10,3,2,2,5,0,4,1,1,1,1,2,14000,35,210000,1,7,2,5fe0b0ef,5,136599,12979,5_Random,11595,4_FailSafe
77182,771821,7718211,771821101,2,1,2,3,1,13,88,13000,20000,3,8,3,1,4,3,0,4,1,1,2,1,4,1,24,200000,1,2,2,96660a28,4,136599,7407,4_FailSafe,1900,5_Random
135176,1351761,13517611,1351761101,2,4,2,1,0,8,3,130000,150000,2,4,1,1,1,9,1,4,1,1,1,1,1,35000,46,410000,1,5,9,74eae0bf,2,136670,6889,3_Constraints,7913,4_FailSafe
84692,846921,8469211,846921102,2,3,2,1,0,13,7,42000,47000,2,4,2,2,1,4,0,4,1,1,2,1,4,8000,46,150000,3,5,2,7bc5ebae,2,136670,1495,3_Constraints,7913,4_FailSafe
135263,1352631,13526312,1352631201,1,2,2,1,0,10,88,54000,56000,4,7,1,2,2,11,0,1,2,1,1,1,5,9000,48,580000,1,5,2,eacd8030,4,136730,7407,4_FailSafe,1900,5_Random
37498,374981,3749811,374981102,2,4,1,1,0,4,7,74000,75000,3,9,1,1,1,3,0,4,1,1,2,1,4,14000,35,490000,1,5,5,72b7f336,2,136730,1495,4_FailSafe,10824,3_Constraints
73027,730271,7302712,730271204,2,7,2,1,8,13,99,99999999,18000,4,8,1,1,5,2,0,4,1,5,2,9,9,99999999,10,50000,2,0,9,c1f603d7,4,136730,7407,4_FailSafe,1900,5_Random
125381,1253811,12538111,1253811102,1,2,1,1,0,5,2,47000,49000,2,4,2,2,1,11,1,1,2,1,2,1,1,5000,35,600000,1,5,9,c089837e,2,136730,1495,4_FailSafe,7913,4_FailSafe
135302,1353022,13530222,1353022202,2,3,1,1,0,4,5,83000,83000,3,8,3,1,1,5,0,8,2,1,1,1,2,13000,59,1010000,1,5,4,a2dd9417,3,136753,3098,4_FailSafe,10471,3_Constraints
64478,644781,6447811,644781102,1,3,1,3,0,13,7,9000,29000,2,4,2,2,1,10,1,4,1,1,2,1,1,4000,24,260000,2,4,9,20c57499,2,136753,1495,4_FailSafe,7913,4_FailSafe
88756,887561,8875611,887561104,2,1,2,1,0,13,7,4000,3000,4,8,3,1,5,3,0,4,1,3,2,1,9,99999999,35,99999999,1,0,9,8e144d11,5,136753,12979,5_Random,11595,4_FailSafe
135436,1354361,13543611,1354361101,2,3,2,1,0,13,8,99999999,19000,3,9,3,1,3,11,0,1,2,2,1,1,9,99999999,35,510000,1,0,9,e3e4bd85,4,136838,7407,4_FailSafe,1900,5_Random
111200,1112001,11120012,1112001202,2,7,2,2,0,8,8,12000,49000,3,9,1,2,1,7,0,4,1,1,2,1,8,11000,24,410000,1,2,2,638889d0,3,136838,3098,4_FailSafe,4153,4_FailSafe
9059,90591,905912,90591203,1,7,1,1,8,10,88,110000,110000,4,7,1,2,2,5,0,1,2,1,2,1,8,21000,35,1410000,1,4,2,2691cecc,5,136838,12979,5_Random,11595,4_FailSafe
136297,1362971,13629711,1362971101,1,2,1,1,0,1,2,99999999,99999999,2,4,2,2,2,8,1,1,3,1,1,1,1,99999999,48,99999999,1,5,9,1427d7ca,3,137419,3098,4_FailSafe,4153,4_FailSafe
96374,963741,9637411,963741102,2,3,1,1,0,13,7,1000,15000,3,7,3,1,2,5,0,4,1,4,2,2,9,99999999,48,160000,2,0,9,8550c327,3,137419,3098,4_FailSafe,10471,3_Constraints
67131,671311,6713111,671311102,2,3,1,1,0,1,5,98000,110000,3,6,3,2,2,7,0,4,1,1,2,1,5,18000,35,700000,1,5,2,e42d1fb8,4,137424,8727,3_Constraints,1900,5_Random
44266,442661,4426611,442661102,2,2,1,1,0,6,4,10000,22000,2,4,2,1,1,2,0,1,2,1,2,1,4,99999999,35,99999999,1,4,2,8aeff4f5,2,137424,1495,4_FailSafe,7913,4_FailSafe
121995,1219951,12199511,1219951102,2,4,1,1,0,10,4,100000,100000,4,7,1,2,1,4,0,4,1,1,2,1,5,19000,48,460000,1,5,2,ac5191b5,2,137424,1495,4_FailSafe,10824,1_Perfect
136642,1366421,13664211,1366421101,2,6,1,2,0,2,6,6000,33000,3,6,1,2,1,4,0,4,1,2,1,2,5,1000,24,360000,3,0,2,69d23f99,2,137675,4656,3_Constraints,7913,4_FailSafe
2550,25501,255011,25501101,2,4,1,1,0,13,99,99999999,18000,3,5,3,3,7,3,0,4,1,5,3,9,9,99999999,59,99999999,2,0,9,3d16ef20,2,137675,1495,4_FailSafe,10824,3_Constraints
136643,1366431,13664311,1366431101,1,2,2,3,1,8,8,46000,52000,4,9,2,1,2,2,0,4,1,1,1,1,2,9000,48,99999999,2,6,2,0d2ac73b,3,137676,3098,4_FailSafe,4153,4_FailSafe
147110,1471101,14711011,1471101104,2,5,1,1,0,13,99,99999999,36000,3,5,1,3,8,2,0,4,1,5,3,9,9,3000,46,260000,1,0,9,65129ad3,4,137676,7407,4_FailSafe,1900,5_Random
136668,1366681,13666811,1366681101,2,6,2,1,0,8,7,18000,79000,3,6,3,2,1,7,1,4,1,1,1,1,5,9000,35,630000,1,2,2,68fa35f2,2,137695,12425,3_Constraints,5599,3_Constraints
84704,847041,8470411,847041102,1,2,2,1,0,88,88,46000,50000,3,5,2,1,7,10,0,8,3,1,3,1,5,6000,59,99999999,1,5,3,d1c35d93,3,137695,3098,4_FailSafe,4153,4_FailSafe
137331,1373311,13733111,1373311101,1,3,1,3,0,1,5,99000,99000,2,4,3,1,1,8,1,4,1,1,1,1,4,15000,35,560000,1,4,5,ced4b1c7,2,138148,1495,4_FailSafe,7913,4_FailSafe
7700,77001,770011,77001101,1,7,2,1,0,13,99,99999999,29000,5,9,1,3,8,5,0,4,1,4,3,9,9,99999999,48,450000,1,0,9,9b96a491,4,138148,7407,4_FailSafe,1900,5_Random
137518,1375181,13751811,1375181101,1,2,2,1,0,13,2,36000,41000,3,5,2,2,2,3,0,1,2,1,1,1,4,6000,35,99999999,2,5,4,df08f2c1,3,138266,3098,4_FailSafe,4153,4_FailSafe
56289,562891,5628911,562891101,2,5,1,1,0,13,99,99999999,10000,3,6,3,1,7,5,0,4,1,4,3,9,9,99999999,59,99999999,3,0,9,eae9ec3f,2,138266,7358,3_Constraints,7913,3_Constraints
137570,1375701,13757011,1375701101,1,4,1,1,0,1,5,180000,180000,3,9,1,2,1,8,0,4,1,1,1,1,4,41000,48,470000,1,7,2,ab034cc6,2,138305,1495,4_FailSafe,10824,2_Core
101853,1018531,10185311,1018531101,1,3,2,1,1,5,7,44000,48000,2,4,2,1,7,3,0,1,2,1,3,1,4,7000,35,99999999,1,4,2,68f92437,2,138305,1495,3_Constraints,7913,4_FailSafe
137673,1376731,13767311,1376731101,2,3,1,1,0,8,7,6000,27000,2,5,1,1,3,1,0,4,1,1,1,2,2,99999999,35,99999999,2,3,2,76f98d52,2,138369,1495,4_FailSafe,7913,4_FailSafe
57126,571261,5712611,571261101,1,2,2,3,0,4,7,34000,35000,3,6,2,1,7,3,0,4,1,1,3,1,1,1,24,99999999,1,5,9,40e1981a,2,138369,1495,4_FailSafe,9179,3_Constraints
137674,1376741,13767411,1376741101,2,3,2,1,0,13,6,62000,69000,2,6,1,2,2,3,0,4,1,2,1,1,9,10000,35,1506886,2,0,9,fce89a42,3,138370,3098,4_FailSafe,4153,4_FailSafe
36081,360811,3608111,360811103,2,7,1,1,1,13,99,99999999,99999999,2,6,1,1,7,3,0,4,1,4,3,9,9,99999999,35,20000,2,0,9,ef95dd7f,3,138370,3098,4_FailSafe,4153,4_FailSafe
137891,1378911,13789111,1378911101,2,7,1,1,0,1,99,99999999,77000,4,8,1,2,1,8,0,4,1,4,1,9,9,15000,35,650000,1,0,9,bfe40391,2,138531,9061,3_Constraints,7913,4_FailSafe
34710,347101,3471011,347101101,1,2,2,1,0,6,3,48000,51000,2,3,2,1,7,4,0,1,3,1,3,1,4,3000,48,99999999,1,5,2,fc879cca,2,138531,1495,4_FailSafe,9179,3_Constraints
138097,1380971,13809711,1380971101,1,5,2,1,0,13,99,99999999,2000,3,4,1,2,1,5,0,1,2,4,1,9,9,99999999,35,1000000,1,0,9,e3afd4ff,2,138684,10329,1_Perfect,7913,4_FailSafe
138325,1383251,13832511,1383251101,2,2,1,1,0,5,99,5000,7000,2,7,1,3,3,5,0,1,3,2,1,9,9,99999999,48,99999999,1,0,9,9073be10,3,138838,3098,4_FailSafe,4153,4_FailSafe
46515,465151,4651511,465151103,2,7,2,1,8,88,88,51000,52000,5,11,1,1,7,3,0,8,8,1,3,1,2,1000,35,99999999,1,5,2,82843d39,5,138838,12979,5_Random,11595,4_FailSafe
33550,335501,3355011,335501102,2,5,2,1,0,13,99,99999999,9000,3,6,3,1,8,2,0,4,1,4,3,9,9,99999999,35,99999999,1,0,9,d17bb1a7,2,138838,5056,3_Constraints,7913,4_FailSafe
138680,1386801,13868011,1386801101,2,3,2,1,0,10,4,170000,200000,4,9,1,2,2,9,0,1,2,1,1,2,4,57000,59,1010000,2,7,2,2fd96f6d,4,139056,7407,4_FailSafe,1900,5_Random
83415,834151,8341511,834151102,2,5,2,1,0,13,99,99999999,35000,2,4,2,1,7,6,0,4,1,5,3,9,9,99999999,35,99999999,1,0,9,a20d2969,2,139056,5056,3_Constraints,7913,4_FailSafe
1428,14281,142811,14281103,2,1,2,1,1,88,88,16000,28000,3,4,1,1,7,7,0,4,1,4,3,1,9,99999999,59,99999999,2,0,9,0546e705,3,139056,3098,4_FailSafe,4153,4_FailSafe
10840,108401,1084011,108401101,1,7,2,3,0,8,99,99999999,44000,2,4,2,1,7,4,0,4,1,5,3,9,9,7000,24,99999999,1,0,9,7fd85078,2,139056,6320,3_Constraints,7913,4_FailSafe
138857,1388571,13885711,1388571102,1,5,1,3,0,13,2,99999999,12000,2,4,2,3,3,4,0,1,2,1,1,1,6,99999999,24,99999999,1,1,6,93c8f751,2,139173,7358,3_Constraints,7913,3_Constraints
146287,1462871,14628711,1462871102,1,2,2,1,0,13,8,26000,37000,2,3,2,1,7,10,1,1,3,1,3,2,2,3000,48,99999999,1,5,2,9c6b6963,2,139399,1495,4_FailSafe,9179,3_Constraints
104906,1049061,10490611,1049061102,2,5,1,3,0,13,10,46000,47000,2,5,1,1,7,4,0,4,1,1,3,1,6,8000,24,99999999,1,4,2,6b9b7bf7,2,139399,7358,3_Constraints,7913,3_Constraints
83990,839901,8399011,839901102,2,2,2,1,0,8,99,99999999,1000,2,8,1,1,7,5,0,4,1,3,3,9,9,99999999,10,260000,1,0,9,28331f7c,2,139399,1495,4_FailSafe,9179,3_Constraints
145356,1453561,14535611,1453561106,1,7,1,1,8,4,88,29000,29000,2,5,2,1,8,7,1,8,8,1,3,1,4,2000,59,550000,1,5,4,9d247dc1,5,139399,12979,5_Random,11595,4_FailSafe
139553,1395531,13955311,1395531101,2,7,2,1,0,13,99,99999999,35000,3,6,3,2,1,8,1,4,1,4,1,9,9,1,35,460000,1,0,9,d23f63ed,2,139647,6854,2_Core,7913,4_FailSafe
25079,250791,2507911,250791101,1,2,2,1,0,88,8,95000,96000,3,5,1,1,7,4,0,1,3,1,3,1,2,21000,48,99999999,1,5,2,6eca76fb,3,139647,3098,4_FailSafe,4153,4_FailSafe
139993,1399931,13999311,1399931101,2,6,1,1,0,1,99,99999999,36000,3,7,1,1,1,3,0,4,1,4,1,9,9,2000,35,510000,2,0,9,fdbd9518,2,139969,4656,3_Constraints,7913,4_FailSafe
123385,1233851,12338511,1233851101,1,5,2,1,0,8,99,1000,77000,2,6,2,1,7,5,0,4,1,4,3,9,9,16000,59,99999999,2,0,9,8412d91f,2,139969,5056,3_Constraints,7913,4_FailSafe
140357,1403571,14035711,1403571101,2,3,2,1,0,7,3,190000,200000,3,5,1,2,2,4,0,4,1,1,1,2,1,17000,35,400000,2,5,9,0c9a8a84,4,140201,7407,4_FailSafe,1900,5_Random
77953,779531,7795311,779531101,1,1,1,2,1,2,99,6000,16000,3,6,2,1,7,6,0,4,1,5,3,9,9,99999999,24,99999999,2,0,9,6ce4d364,3,140201,3098,4_FailSafe,4153,4_FailSafe
140676,1406761,14067611,1406761101,2,2,1,1,1,13,7,1000,23000,2,4,3,1,3,6,0,4,1,4,1,1,9,99999999,35,99999999,2,0,9,d8407c82,2,140440,1495,4_FailSafe,7913,4_FailSafe
132152,1321521,13215211,1321521102,2,2,2,3,0,13,7,37000,42000,1,2,2,1,7,5,0,4,1,1,3,1,1,6000,35,99999999,2,5,9,7eab3e91,2,140440,1495,4_FailSafe,9179,3_Constraints
141069,1410691,14106911,1410691101,2,6,2,1,0,13,88,23000,100000,2,7,1,2,2,4,0,4,1,1,1,1,2,22000,10,160000,2,4,2,28cef257,3,140691,3098,4_FailSafe,4242,3_Constraints
58275,582751,5827511,582751101,1,2,1,3,0,4,6,54000,56000,3,5,2,1,7,8,0,4,1,1,3,1,1,9000,24,99999999,2,4,9,5167052e,2,140691,1495,4_FailSafe,7913,4_FailSafe
106068,1060681,10606811,1060681102,1,2,1,1,0,88,6,34000,37000,4,6,1,1,7,11,0,1,3,4,3,1,9,99999999,59,99999999,1,0,9,c97db994,3,140691,3098,4_FailSafe,4153,4_FailSafe
141554,1415541,14155411,1415541101,1,3,2,3,0,5,2,110000,110000,2,4,2,1,2,2,1,4,1,1,1,1,1,24000,24,410000,1,5,9,497af03e,3,141028,3098,4_FailSafe,4153,4_FailSafe
50346,503461,5034611,503461102,2,5,2,1,0,13,99,99999999,17000,1,2,2,1,7,1,0,3,1,4,3,9,9,1000,46,99999999,3,0,9,e6fc6977,2,141028,5056,3_Constraints,7913,4_FailSafe
90278,902781,9027811,902781104,2,3,1,1,0,13,99,15000,37000,5,6,3,1,7,2,0,4,1,5,3,9,9,9000,35,120000,2,0,9,d3577822,4,141028,8727,3_Constraints,1900,5_Random
140133,1401331,14013311,1401331105,2,7,1,1,8,1,99,4000,25000,5,10,1,3,8,5,0,8,2,4,3,9,9,99999999,35,1506886,3,0,9,bdb91b1e,5,141382,12979,5_Random,11595,4_FailSafe
