HH_ID,EF_ID,CF_ID,PP_ID,CMA,AGEGRP,SEX,KOL,ATTSCH,CIP2021,NOC21,EMPIN,TOTINC,BEDRM,ROOM,DTYPE,MARSTH,CFSTAT,BUILT,CONDO,GENSTAT,CITIZEN,LFTAG,CF_RP,COW,POWST,INCTAX,PR,VALUE,REPAIR,HRSWRK,MODE,PID,HHSIZE,SIM_HH_ID,MATCH_ID_WD,MATCH_TIER_WD,MATCH_ID_WE,MATCH_TIER_WE
77704,777041,7770411,777041104,1,1,2,1,8,13,88,99999999,21000,3,5,1,1,4,2,0,2,1,2,2,1,8,99999999,35,950000,1,0,6,34a85d21,5,134026,4805,4_FailSafe,9426,4_FailSafe
76900,769001,7690011,769001102,2,3,2,3,0,4,1,160000,170000,3,8,1,2,2,4,0,4,1,1,2,1,1,49000,24,350000,2,7,9,0e7b8fac,4,134026,11964,3_Constraints,3226,4_FailSafe
54263,542631,5426311,542631102,2,1,1,1,1,5,99,99999999,9000,2,4,2,2,2,6,0,1,3,5,2,9,9,99999999,46,99999999,1,0,9,dd7c2947,3,134026,2203,4_FailSafe,12529,3_Constraints
131388,1313881,13138811,1313881101,2,2,2,1,0,13,8,2000,1000,0,2,2,2,2,8,0,1,3,1,1,2,4,99999999,35,99999999,2,1,2,a4f725e3,3,134091,2203,4_FailSafe,10542,4_FailSafe
117900,1179001,11790011,1179001103,1,1,1,3,0,10,88,10000,18000,3,7,1,1,4,4,0,4,1,1,2,1,6,1000,24,390000,2,4,2,d6bce42c,3,134091,2203,4_FailSafe,12529,3_Constraints
131441,1314411,13144111,1314411101,2,4,2,1,0,13,88,14000,64000,5,11,1,2,2,9,0,4,1,1,1,3,8,7000,35,1000000,1,8,9,e3952659,4,134124,3922,4_FailSafe,3226,4_FailSafe
3680,36801,368011,36801104,1,1,2,1,1,5,88,53000,66000,3,10,1,1,4,5,0,4,1,3,2,1,9,10000,59,1210000,1,0,9,f5994aa5,4,134124,3922,4_FailSafe,3226,4_FailSafe
102035,1020351,10203511,1020351103,2,1,2,1,1,8,10,18000,38000,4,8,1,1,4,1,0,4,1,2,2,1,9,3000,35,400000,1,0,9,9a39bba3,4,134124,3922,4_FailSafe,3226,4_FailSafe
148597,1485971,14859711,1485971102,1,5,1,1,0,5,2,130000,120000,4,8,1,2,1,5,0,2,1,1,2,1,1,34000,35,1300000,1,5,9,91826023,2,134124,5914,3_Constraints,4512,2_Core
131625,1316251,13162511,1316251101,2,5,2,3,0,13,99,99999999,14000,3,9,1,2,1,7,0,4,1,4,1,9,9,10000,24,380000,1,0,9,e34e0012,2,134253,6217,3_Constraints,10812,3_Constraints
131701,1317011,13170111,1317011101,2,4,2,1,0,6,2,88000,89000,3,6,1,2,2,5,0,1,2,1,1,1,4,15000,59,910000,2,4,6,d92d8d8a,3,134304,2203,4_FailSafe,10542,4_FailSafe
3539,35391,353911,35391102,1,6,1,1,0,8,3,64000,75000,3,5,3,2,1,6,1,1,2,1,2,1,1,10000,35,910000,2,4,9,7f03a876,2,134304,3436,3_Constraints,6499,3_Constraints
131936,1319361,13193611,1319361101,2,7,1,1,0,11,99,99999999,45000,2,4,1,3,3,2,0,1,2,4,1,9,9,3000,35,220000,1,0,9,9157a1fd,2,134449,8319,3_Constraints,9361,3_Constraints
110046,1100461,11004611,1100461102,2,5,2,1,0,8,99,3000,32000,3,9,1,2,1,5,0,4,1,4,2,9,9,1000,10,774007,1,0,9,e9cde8e0,2,134449,6217,3_Constraints,10812,1_Perfect
131938,1319381,13193811,1319381101,1,6,2,1,0,5,2,37000,68000,3,6,2,1,1,11,1,4,1,1,1,1,4,2000,59,1950000,1,2,2,4d22a7ad,2,134451,9117,3_Constraints,3520,3_Constraints
132018,1320181,13201811,1320181101,1,4,2,1,0,13,99,51000,64000,1,2,1,1,3,8,0,4,1,5,1,9,9,10000,48,99999999,1,0,9,2db428e1,2,134508,5923,3_Constraints,9361,4_FailSafe
31332,313321,3133212,313321204,1,2,2,1,8,5,88,130000,130000,5,10,1,1,4,5,0,3,1,1,2,2,1,34000,35,2684905,1,5,9,839736c0,5,134561,4805,4_FailSafe,9426,4_FailSafe
44812,448121,4481211,448121102,1,4,2,3,8,13,88,170000,170000,5,11,1,1,2,8,0,4,1,1,2,2,1,39000,48,943543,1,5,9,32646844,5,134561,4757,3_Constraints,9426,4_FailSafe
108512,1085121,10851211,1085121102,2,2,2,1,0,13,2,71000,72000,1,2,2,2,1,1,0,4,1,1,2,1,4,13000,35,99999999,2,5,2,ec6e3144,2,134561,12493,4_FailSafe,9361,4_FailSafe
132286,1322861,13228611,1322861101,2,7,2,2,0,8,99,99999999,42000,3,6,1,2,1,5,0,4,1,5,1,9,9,6000,24,230000,1,0,9,862ff99e,2,134688,4423,3_Constraints,5790,3_Constraints
35531,355311,3553112,355311202,1,3,1,1,8,10,4,3000,81000,4,8,1,2,2,7,0,8,8,1,2,3,5,1000,35,1260000,2,3,5,b3384d67,5,134688,4805,4_FailSafe,9426,4_FailSafe
132384,1323841,13238412,1323841202,1,2,2,3,0,11,7,15000,44000,3,7,2,1,3,2,0,4,1,1,1,1,4,3000,24,99999999,1,4,6,095ec75c,3,134758,2203,4_FailSafe,10542,4_FailSafe
7243,72431,724311,72431102,2,5,2,3,0,7,99,99999999,39000,4,7,1,1,1,11,0,4,1,4,2,9,9,7000,24,661494,1,0,9,ab5c105c,2,134758,6217,3_Constraints,10812,3_Constraints
132595,1325951,13259511,1325951101,1,3,2,1,0,7,2,41000,42000,3,5,3,2,2,9,0,4,1,1,1,1,5,5000,35,99999999,1,5,5,2a9a79c6,5,134905,4805,4_FailSafe,9426,4_FailSafe
17312,173121,1731211,173121103,2,7,1,1,1,13,99,99999999,99999999,5,9,8,1,4,7,0,4,1,5,2,9,9,99999999,59,360000,2,0,9,2f28820f,4,134905,3922,4_FailSafe,3226,4_FailSafe
46040,460401,4604011,460401102,1,7,1,3,0,2,99,99999999,46000,2,4,2,2,1,1,1,4,1,4,2,9,9,12000,24,210000,1,0,9,bd0c0927,2,134905,8319,3_Constraints,9361,3_Constraints
132762,1327621,13276211,1327621101,2,6,2,1,0,8,8,59000,61000,4,9,1,2,1,6,0,4,1,4,1,1,9,4000,59,810000,2,0,9,ed0f0a57,2,135018,6112,2_Core,3520,3_Constraints
113762,1137621,11376211,1137621101,2,1,2,1,8,88,8,99999999,13000,3,6,1,1,5,10,0,1,2,1,2,1,4,99999999,35,350000,2,5,2,fe8211e8,4,135018,3922,4_FailSafe,3226,4_FailSafe
132769,1327691,13276911,1327691101,2,7,2,1,0,13,99,99999999,27000,3,5,1,2,2,4,0,4,1,4,1,9,9,99999999,35,30000,2,0,9,9cddeb3d,4,135023,3922,4_FailSafe,3226,4_FailSafe
91918,919181,9191811,919181103,1,2,1,1,0,3,7,7000,24000,2,10,3,1,4,1,1,3,1,3,2,1,9,1000,35,2684905,1,0,9,0bb65f27,3,135023,2203,4_FailSafe,10542,4_FailSafe
28174,281741,2817412,281741204,2,1,1,1,0,13,99,99999999,99999999,3,7,1,1,5,4,0,4,1,5,2,9,9,99999999,35,80000,2,0,9,c900b136,4,135023,11302,3_Constraints,3226,4_FailSafe
97398,973981,9739811,973981102,1,5,2,3,0,4,5,270000,300000,3,7,1,2,1,6,0,2,1,1,2,1,1,110000,59,2010000,1,5,9,70b17d14,2,135023,6217,3_Constraints,10812,3_Constraints
132933,1329331,13293311,1329331101,2,4,1,1,0,13,88,23000,40000,4,10,1,1,2,6,0,1,2,1,1,3,8,2000,59,830000,1,3,9,9799d39f,4,135137,8464,3_Constraints,1279,3_Constraints
103600,1036001,10360011,1036001103,1,1,1,1,0,13,7,10000,22000,3,5,3,1,4,8,0,1,2,1,2,1,4,1000,59,600000,1,2,2,5aa945c2,3,135137,2203,4_FailSafe,12529,3_Constraints
38518,385181,3851811,385181103,1,4,2,1,0,8,8,80000,85000,3,9,1,1,4,4,0,2,1,1,2,1,1,14000,35,1000000,1,5,9,56bc50a0,3,135137,2203,4_FailSafe,10542,4_FailSafe
133263,1332631,13326311,1332631101,2,6,2,1,0,3,7,7000,67000,2,7,1,2,1,2,0,1,2,4,1,1,9,5000,35,450000,1,0,9,e49ff19f,2,135370,9117,3_Constraints,3520,3_Constraints
14346,143461,1434611,143461102,2,1,1,1,1,5,7,46000,47000,3,5,1,1,5,9,0,4,1,1,2,1,4,6000,46,150000,1,5,2,c3cfe481,3,135370,2203,4_FailSafe,12529,3_Constraints
133286,1332861,13328611,1332861101,2,7,2,1,0,8,99,99999999,79000,3,8,1,2,1,6,0,4,1,4,1,9,9,7000,46,500000,1,0,9,bc05329c,2,135386,4423,3_Constraints,5790,3_Constraints
133356,1333561,13335611,1333561101,1,2,1,1,0,1,5,65000,64000,1,4,2,2,1,5,1,1,2,1,1,1,1,10000,59,430000,1,4,9,e1713c59,2,135432,10609,3_Constraints,9361,4_FailSafe
138852,1388521,13885211,1388521102,1,2,2,3,0,8,8,72000,72000,4,10,3,1,1,1,0,4,1,1,2,1,6,15000,24,600000,2,5,2,4e0ad907,2,135432,12493,4_FailSafe,9361,4_FailSafe
133426,1334261,13342611,1334261101,1,3,2,1,0,2,6,35000,50000,3,6,2,1,2,4,0,4,1,1,1,1,5,7000,59,99999999,1,6,5,0e21b386,4,135482,11964,3_Constraints,3226,4_FailSafe
41447,414471,4144711,414471102,2,2,2,1,0,8,8,55000,61000,2,4,2,1,2,4,0,4,1,1,2,1,2,10000,59,99999999,2,7,2,9ec841f9,4,135482,3922,4_FailSafe,3226,4_FailSafe
147566,1475661,14756611,1475661102,2,5,2,1,0,13,88,36000,48000,3,8,3,2,2,5,0,4,1,1,2,1,5,7000,35,99999999,1,5,5,b80efc2f,4,135482,3922,4_FailSafe,3226,4_FailSafe
133540,1335401,13354011,1335401101,2,3,1,1,0,5,2,32000,40000,4,10,1,2,2,5,0,4,1,1,1,1,1,2000,35,900000,1,5,9,11a330d6,4,135555,3922,4_FailSafe,3226,4_FailSafe
140911,1409111,14091111,1409111102,1,2,2,1,0,13,2,4000,27000,5,6,2,1,2,5,0,4,1,3,2,1,9,2000,59,1800000,1,0,9,d7114d9a,3,135555,2203,4_FailSafe,10542,4_FailSafe
133611,1336111,13361111,1336111101,2,7,1,3,0,13,99,99999999,58000,3,10,1,2,1,4,0,4,1,4,1,9,9,6000,35,350000,1,0,9,6fc78b20,2,135607,5822,2_Core,9361,3_Constraints
51305,513052,5130522,513052202,2,2,1,1,0,2,88,2000,12000,3,5,2,2,1,2,0,4,1,1,2,1,4,99999999,10,99999999,2,3,5,a2c6cf58,3,135607,2203,4_FailSafe,10542,4_FailSafe
133642,1336421,13364211,1336421101,2,2,1,1,1,10,7,1000,26000,4,7,1,2,2,2,0,4,1,4,1,2,9,99999999,48,99999999,2,0,9,9021bdca,5,135630,4805,4_FailSafe,9426,4_FailSafe
72793,727931,7279311,727931102,1,2,2,1,0,13,7,50000,50000,3,5,2,2,2,2,1,1,3,1,2,1,4,2000,59,99999999,2,6,7,9d2b4e65,5,135630,4805,4_FailSafe,9426,4_FailSafe
111567,1115671,11156711,1115671102,1,6,1,1,0,3,7,-1000,69000,1,4,2,2,1,5,1,4,1,4,2,1,9,7000,35,550000,1,0,9,1e5313e2,2,135630,12729,1_Perfect,6499,3_Constraints
116964,1169641,11696411,1169641104,1,1,2,1,1,2,2,1,24000,3,6,1,1,4,2,0,4,1,4,2,1,9,99999999,35,900000,2,0,9,e479d284,4,135630,3922,4_FailSafe,3226,4_FailSafe
114634,1146341,11463411,1146341102,2,2,2,2,0,8,8,84000,84000,3,8,3,1,1,10,0,4,1,1,2,1,6,19000,24,360000,1,5,2,478b1608,2,135630,12493,4_FailSafe,9361,4_FailSafe
133659,1336591,13365911,1336591101,1,4,2,1,0,13,8,33000,37000,3,6,3,2,2,2,0,4,1,1,1,1,4,5000,35,950000,2,5,2,30e41b23,4,135642,3922,4_FailSafe,3226,4_FailSafe
148417,1484171,14841711,1484171102,2,3,2,1,0,13,8,94000,94000,3,6,3,1,1,7,0,4,1,1,2,1,2,19000,35,550000,1,7,2,f88ad8ff,2,135642,1495,3_Constraints,9361,4_FailSafe
133762,1337621,13376211,1337621101,1,2,1,3,0,11,7,99999999,75000,2,6,1,1,1,4,0,4,1,1,1,3,6,14000,24,750000,1,7,2,3ddc1906,2,135711,10609,3_Constraints,9361,4_FailSafe
123450,1234501,12345011,1234501102,2,4,1,1,8,1,88,100000,110000,1,4,1,1,2,11,0,4,1,1,2,1,5,19000,35,600000,2,5,2,28cec9b3,5,135711,4805,3_Constraints,9426,4_FailSafe
133902,1339021,13390211,1339021101,1,4,2,1,0,13,7,14000,36000,3,7,1,2,2,8,0,1,2,2,1,1,9,5000,35,910000,1,0,9,19401890,3,135804,2203,4_FailSafe,10542,4_FailSafe
51024,510241,5102411,510241102,2,2,2,1,0,13,2,42000,45000,4,5,1,1,5,7,0,2,1,1,2,1,4,5000,35,960000,1,5,2,7fd37293,2,135804,12493,4_FailSafe,9361,4_FailSafe
134078,1340781,13407811,1340781101,1,6,2,1,0,3,99,1,51000,4,5,1,2,1,6,0,1,2,4,1,9,9,2000,35,1000000,1,0,9,8169bd67,2,135920,9117,3_Constraints,3520,3_Constraints
107258,1072581,10725811,1072581102,1,4,1,3,0,88,88,76000,79000,3,7,1,2,2,5,0,1,2,1,2,1,5,16000,24,230000,1,4,2,50ac8902,4,135920,8464,2_Core,1279,3_Constraints
134127,1341271,13412711,1341271101,1,4,2,1,0,6,5,99999999,88000,3,4,1,2,2,11,0,1,2,1,1,1,5,14000,35,1510000,1,3,2,7b75cdc7,5,135958,4757,2_Core,9426,4_FailSafe
8703,87031,870311,87031104,2,1,2,1,1,13,88,16000,15000,4,7,1,1,4,5,0,4,1,1,2,1,5,1000,59,1200000,1,4,2,99a33226,4,135958,3922,4_FailSafe,3226,4_FailSafe
130502,1305021,13050212,1305021205,1,7,1,1,8,9,88,28000,41000,4,8,1,2,2,7,0,1,2,1,2,1,4,1,48,370000,1,3,6,4ef1a6f1,5,135958,4805,4_FailSafe,9426,4_FailSafe
134414,1344141,13441411,1344141101,2,6,1,2,0,1,5,218074,229642,5,8,1,2,2,5,0,4,1,1,1,1,4,21000,24,661494,2,4,5,791548d4,3,136149,2203,3_Constraints,10542,4_FailSafe
134506,1345061,13450611,1345061101,1,4,1,2,0,88,2,1000,22000,3,5,2,1,3,3,0,4,1,1,1,1,2,1000,24,200000,1,1,2,654a215a,3,136214,8774,3_Constraints,12313,3_Constraints
134547,1345471,13454711,1345471101,2,3,1,1,0,4,5,23000,23000,3,5,1,2,1,5,0,4,1,1,1,1,5,2000,59,1120000,1,3,2,49f6dc95,2,136240,8853,3_Constraints,9361,4_FailSafe
134669,1346691,13466911,1346691101,1,6,2,1,0,8,8,120000,140000,4,8,1,2,1,8,0,1,2,1,1,2,2,27000,35,1610000,2,7,2,642b74f2,2,136329,9117,3_Constraints,3520,3_Constraints
122764,1227641,12276411,1227641102,2,5,2,1,0,13,7,1000,15000,3,8,1,2,1,4,0,4,1,4,2,1,9,3000,35,480000,1,0,9,270b0a86,2,136329,6217,2_Core,10812,3_Constraints
143112,1431121,14311211,1431121103,1,1,2,2,1,13,7,1000,1,3,5,2,1,4,5,0,4,1,4,2,1,9,99999999,24,99999999,2,0,9,d3d7d66b,3,136397,2203,4_FailSafe,5131,3_Constraints
48628,486281,4862811,486281102,2,5,1,1,8,10,88,87000,90000,5,9,1,2,2,2,0,1,2,1,2,1,4,14000,46,390000,2,5,5,74984169,4,136397,12576,3_Constraints,3226,4_FailSafe
29984,299841,2998411,299841101,1,7,2,1,8,88,99,99999999,24000,3,4,1,1,4,11,0,1,2,5,2,8,9,99999999,35,99999999,1,0,9,7d079e67,5,136397,4805,4_FailSafe,9426,4_FailSafe
134906,1349061,13490612,1349061201,2,2,1,1,0,5,88,61000,60000,5,11,1,2,1,9,0,4,1,2,1,1,2,10000,46,230000,1,0,2,5e04dc2f,3,136492,2203,4_FailSafe,10542,4_FailSafe
86608,866081,8660811,866081102,2,7,1,1,0,2,99,99999999,78000,4,9,1,2,1,4,0,1,3,4,2,9,9,21000,35,760000,2,0,9,06e5e3f9,2,136492,5822,2_Core,9361,3_Constraints
135209,1352091,13520911,1352091101,1,4,2,1,0,7,3,708109,779288,4,9,1,2,2,3,0,1,3,1,1,1,1,431046,59,3507931,1,6,9,04f5ebf3,3,136690,2203,4_FailSafe,10542,4_FailSafe
13079,130792,1307922,130792205,2,1,2,1,8,88,88,38000,42000,5,9,1,1,4,3,0,4,1,1,2,1,5,5000,35,490000,1,5,2,7fd5bd98,5,136690,4805,4_FailSafe,9426,4_FailSafe
135255,1352551,13525511,1352551101,2,6,2,1,0,8,99,99999999,67000,3,9,1,2,1,4,0,4,1,4,1,9,9,10000,10,518346,1,0,9,faf5b85d,2,136724,9117,3_Constraints,3520,3_Constraints
143213,1432131,14321311,1432131102,1,5,1,1,0,5,99,99999999,15000,4,11,1,2,1,3,0,4,1,4,2,9,9,99999999,35,2684905,1,0,9,abbed97e,2,136724,5914,3_Constraints,4512,3_Constraints
135273,1352731,13527311,1352731101,1,4,2,3,1,8,3,130000,120000,3,8,1,3,3,7,0,4,1,1,1,1,1,30000,24,300000,1,7,9,bdc880d0,2,136737,5923,3_Constraints,9361,4_FailSafe
28859,288591,2885911,288591104,1,1,2,3,1,13,88,10000,14000,5,11,1,1,4,8,0,4,1,4,2,1,9,99999999,35,1300000,1,0,9,e8ec558e,4,136737,3922,4_FailSafe,3226,4_FailSafe
135344,1353441,13534411,1353441101,1,5,2,1,8,4,88,41000,56000,3,5,2,2,2,7,1,4,1,1,1,3,4,7000,59,1810000,1,5,2,d65e9965,4,136783,3922,4_FailSafe,3226,4_FailSafe
8401,84011,840111,84011103,2,1,1,1,8,13,99,99999999,1000,4,11,1,1,4,6,0,4,1,3,2,9,9,99999999,48,420000,1,0,9,fab2d882,3,136783,2203,4_FailSafe,12529,3_Constraints
135637,1356372,13563722,1356372201,2,6,2,1,0,10,99,1000,13000,3,6,1,1,1,1,0,1,2,4,1,9,9,4000,59,610000,2,0,9,01b3400b,3,136971,2203,4_FailSafe,10542,4_FailSafe
76078,760781,7607811,760781102,1,6,1,1,0,4,99,99999999,10000,2,5,3,2,1,4,0,1,2,4,2,9,9,99999999,59,440000,1,0,9,8d745050,2,136971,3436,3_Constraints,6499,3_Constraints
135681,1356811,13568111,1356811101,2,5,1,1,0,11,7,35000,39000,4,6,1,2,2,4,0,4,1,1,1,1,5,5000,10,40000,1,6,2,0cd12c59,3,136999,11053,3_Constraints,11309,3_Constraints
111733,1117331,11173311,1117331102,1,4,1,1,8,13,99,39000,38000,5,6,2,2,2,2,0,1,2,4,2,9,9,5000,59,3507931,1,0,9,113fd48d,5,136999,4805,3_Constraints,9426,4_FailSafe
145610,1456101,14561011,1456101102,1,4,1,1,8,5,2,68000,73000,4,7,1,2,2,9,0,1,2,1,2,1,4,12000,48,510000,1,5,6,71ce7210,5,136999,4805,3_Constraints,9426,4_FailSafe
135748,1357481,13574811,1357481101,1,7,2,3,0,4,4,20000,66000,4,9,3,2,1,1,0,4,1,1,1,3,1,9000,24,1227409,1,5,9,352883b1,2,137044,4423,3_Constraints,5790,3_Constraints
135937,1359371,13593711,1359371101,2,5,2,1,0,13,9,494184,270000,3,7,1,2,1,1,0,2,1,1,1,3,1,100000,35,1506886,1,6,9,3edf0a28,2,137166,6217,3_Constraints,10812,3_Constraints
113427,1134271,11342711,1134271104,1,1,1,1,0,13,5,15000,32000,5,10,2,1,4,4,0,2,1,1,2,1,4,3000,59,1210000,1,4,2,0d118357,4,137166,11302,3_Constraints,3226,4_FailSafe
135956,1359561,13595612,1359561202,2,4,1,1,0,13,7,14000,28000,4,6,1,2,1,2,0,3,1,1,1,1,4,3000,35,580000,3,2,5,6f6c4617,3,137176,8774,3_Constraints,12313,3_Constraints
103509,1035091,10350911,1035091103,2,1,1,1,1,13,99,19000,19000,3,6,1,1,4,2,0,4,1,4,2,9,9,1,59,250000,1,0,9,60a2c85c,3,137176,2203,4_FailSafe,12529,3_Constraints
65650,656501,6565011,656501102,2,6,1,3,0,13,99,99999999,59000,3,9,1,2,1,7,0,4,1,5,2,9,9,12000,24,150000,1,0,9,4cdead83,2,137176,3436,3_Constraints,6499,3_Constraints
136151,1361511,13615111,1361511101,1,7,2,1,0,6,99,99999999,86000,4,8,2,2,1,2,0,1,2,4,1,9,9,7000,59,1710000,1,0,9,f2d3aac4,2,137311,4423,1_Perfect,5790,3_Constraints
139240,1392401,13924011,1392401102,1,5,2,1,0,6,4,180000,190000,4,6,2,2,2,1,0,1,2,1,2,2,4,47000,35,99999999,1,8,2,ea8c9ec5,3,137311,8055,3_Constraints,10542,4_FailSafe
136226,1362261,13622611,1362261101,1,5,1,1,0,4,99,99999999,-15000,5,11,1,2,2,8,0,4,1,4,1,9,9,99999999,35,2684905,1,0,9,52448c96,3,137368,11053,3_Constraints,11309,3_Constraints
3348,33481,334811,33481102,2,7,1,1,0,13,99,99999999,22000,2,4,3,2,1,6,1,4,1,4,2,9,9,3000,59,510000,1,0,9,9e683fbe,2,137368,8319,3_Constraints,9361,3_Constraints
136417,1364171,13641711,1364171101,2,5,2,1,0,9,88,76000,80000,4,8,1,2,2,9,0,1,2,1,1,1,5,14000,59,910000,1,7,2,4d7dfa11,4,137514,3922,4_FailSafe,3226,4_FailSafe
76749,767491,7674911,767491103,2,7,1,1,8,5,2,17000,25000,2,4,2,1,7,4,1,1,3,4,3,1,9,1,35,99999999,2,0,9,b9725e9f,3,137514,2203,4_FailSafe,10542,4_FailSafe
141131,1411311,14113111,1411311102,2,2,2,1,0,88,7,7000,31000,3,5,3,1,7,3,0,3,1,3,3,1,9,2000,35,99999999,1,0,9,83aa5aee,3,137514,2203,4_FailSafe,10542,4_FailSafe
123377,1233771,12337711,1233771101,2,1,1,1,8,88,7,16000,23000,3,6,2,1,7,5,0,1,3,1,3,1,4,99999999,59,99999999,1,5,6,6f24b18f,5,137514,4805,4_FailSafe,9426,4_FailSafe
136458,1364581,13645811,1364581101,2,4,1,3,0,4,2,218074,229642,3,9,3,1,3,10,0,4,1,1,1,1,4,94877,24,390000,1,5,2,bc0dc752,3,137549,8774,3_Constraints,12313,3_Constraints
108555,1085551,10855511,1085551103,1,3,1,1,0,5,7,43000,44000,5,10,1,1,7,5,0,1,3,1,3,1,4,5000,35,2684905,1,5,6,820cfc3b,3,137549,2203,4_FailSafe,10542,4_FailSafe
101512,1015121,10151211,1015121101,2,4,1,1,0,13,2,53000,54000,2,3,2,1,8,7,1,4,1,2,3,1,4,3000,59,290000,1,0,2,fb461317,2,137549,7441,3_Constraints,3093,3_Constraints
136479,1364791,13647912,1364791201,1,3,1,2,0,11,7,61000,84000,3,5,1,3,3,2,0,4,1,1,1,3,4,10000,24,240000,1,5,2,e3a36bde,4,137564,3922,4_FailSafe,3226,4_FailSafe
39134,391341,3913411,391341101,2,1,1,3,1,1,7,13000,36000,2,4,2,1,7,1,0,4,1,2,3,1,9,1000,35,99999999,1,0,9,86b9e5c2,2,137564,12493,4_FailSafe,9361,4_FailSafe
60851,608511,6085111,608511102,2,2,1,1,0,8,8,29000,63000,3,5,2,1,7,6,0,8,2,4,3,1,9,8000,10,99999999,1,0,9,2d85db54,4,137564,3922,4_FailSafe,3226,3_Constraints
136573,1365731,13657311,1365731101,2,1,2,1,1,8,8,69000,70000,1,4,1,1,1,11,0,4,1,1,1,1,2,11000,46,300000,1,5,2,4837cd70,2,137623,12493,4_FailSafe,9361,4_FailSafe
35916,359161,3591611,359161102,2,5,1,1,0,11,2,99999999,19000,3,4,1,1,7,4,0,3,1,1,3,2,4,1000,48,180000,1,1,2,047ab149,2,137623,5914,3_Constraints,4512,3_Constraints
136751,1367511,13675111,1367511101,2,5,2,1,0,8,8,99999999,6000,4,10,1,2,2,5,0,2,1,1,1,1,4,99999999,35,860000,1,3,2,418d1474,4,137756,3922,4_FailSafe,3226,4_FailSafe
70302,703021,7030211,703021102,2,1,1,1,1,13,99,99999999,99999999,3,5,1,1,8,4,0,4,1,5,3,9,9,99999999,59,1808309,1,0,9,90ddba0c,3,137756,2203,4_FailSafe,12529,3_Constraints
112718,1127181,11271811,1127181102,2,3,2,1,1,13,99,99999999,11000,4,9,1,2,8,1,0,4,1,4,3,9,9,99999999,35,300000,3,0,9,f4a8c9cb,4,137756,11964,3_Constraints,3226,4_FailSafe
136845,1368451,13684511,1368451101,1,4,2,1,0,13,99,99999999,47000,3,8,1,2,1,9,0,4,1,4,1,9,9,6000,48,500000,2,0,9,ff38583d,2,137828,5923,3_Constraints,9361,4_FailSafe
137102,1371021,13710211,1371021101,2,2,2,3,0,9,8,60000,66000,2,3,1,1,1,3,0,1,3,1,1,1,1,10000,59,99999999,1,5,9,4df25f13,2,137995,12493,4_FailSafe,9361,4_FailSafe
82123,821231,8212311,821231103,1,1,1,1,8,13,99,99999999,99999999,3,6,1,1,8,6,0,4,1,5,3,9,9,99999999,35,1110000,1,0,9,ea5ed098,4,137995,11302,3_Constraints,3226,4_FailSafe
137108,1371081,13710811,1371081101,2,2,1,3,0,13,99,99999999,15000,3,5,1,1,2,4,0,4,1,4,1,9,9,99999999,24,70000,1,0,9,93566987,4,138001,3922,4_FailSafe,3226,3_Constraints
6154,61541,615411,61541102,2,1,1,1,0,10,4,27000,35000,2,4,2,1,7,5,0,4,1,1,3,1,4,4000,10,99999999,1,6,2,a63d7552,2,138001,12493,4_FailSafe,9361,4_FailSafe
82249,822491,8224911,822491101,1,1,2,3,1,5,7,3000,7000,2,4,2,1,8,6,0,1,3,3,3,1,9,99999999,24,99999999,2,0,9,35de14f2,2,138001,12493,4_FailSafe,9361,4_FailSafe
124304,1243041,12430411,1243041103,1,4,2,1,0,13,88,15000,35000,3,5,1,1,7,4,0,4,1,1,3,1,2,4000,48,390000,3,5,6,94a18f92,3,138120,2203,4_FailSafe,10542,4_FailSafe
67478,674781,6747811,674781101,2,3,1,1,0,4,7,21000,35000,2,5,3,1,7,5,0,4,1,1,3,1,4,99999999,46,99999999,3,5,2,e8bc9b13,2,138120,8853,3_Constraints,9361,4_FailSafe
63257,632571,6325711,632571104,1,1,1,1,0,13,7,17000,30000,5,8,2,1,7,3,0,3,1,3,3,1,9,2000,48,99999999,2,0,9,665ecdeb,4,138120,11302,3_Constraints,3226,4_FailSafe
81868,818681,8186811,818681102,1,2,1,3,0,13,7,61000,61000,3,5,2,1,7,1,0,4,1,1,3,1,1,10000,35,99999999,1,4,9,22120bf2,3,138120,2203,4_FailSafe,10542,4_FailSafe
137402,1374021,13740211,1374021101,2,3,1,2,0,13,99,99999999,99999999,4,7,1,2,1,6,0,1,2,5,1,9,9,99999999,24,661494,2,0,9,29140df8,2,138191,8853,3_Constraints,9361,4_FailSafe
93934,939341,9393411,939341103,1,2,1,1,0,13,99,30000,50000,2,4,2,2,7,3,0,1,3,4,3,9,9,6000,35,99999999,2,0,9,04e53dd3,3,138191,2203,4_FailSafe,10542,4_FailSafe
137540,1375402,13754022,1375402201,2,7,1,1,0,13,7,2000,3000,3,5,2,1,3,1,0,4,1,1,1,2,8,99999999,10,99999999,1,1,1,ea928d90,3,138283,2203,4_FailSafe,10542,4_FailSafe
64041,640411,6404111,640411101,2,5,1,3,0,5,99,92000,100000,1,3,1,3,7,4,0,4,1,4,3,9,9,26000,24,99999999,1,0,9,76b30c53,2,138283,5914,3_Constraints,4512,3_Constraints
59840,598401,5984011,598401101,1,1,2,1,8,88,7,9000,21000,1,3,2,1,7,8,0,1,3,1,3,1,4,1000,35,99999999,2,4,6,47dea694,5,138283,4805,4_FailSafe,9426,4_FailSafe
