HH_ID,EF_ID,CF_ID,PP_ID,CMA,AGEGRP,SEX,KOL,ATTSCH,CIP2011,NOCS,EMPIN,TOTINC,BEDRM,ROOM,DTYPE,MARSTH,CFSTAT,BUILT,CONDO,GENSTAT,CITIZEN,LFTAG,CF_RP,COW,POWST,INCTAX,PR,VALUE,REPAIR,HRSWRK,MODE,HHSIZE,EFSIZE,CFSIZE,PID,SIM_HH_ID,MATCH_ID_WD,MATCH_TIER_WD,MATCH_ID_WE,MATCH_TIER_WE
125220,1252201,12522011,125220111,1,4,2,1,1,6,1,1,2,3,7,3,1,2,7,1,1,3,1,1,8,6,0,35,9999999,1,5,2,5,5,5,07c3d59d,124845,15076,3_Constraints,9407,4_FailSafe
33723,337231,3372311,33723111,2,1,2,1,1,8,3,23000,6,2,4,5,2,7,7,0,1,3,1,3,1,6,0,10,9999999,1,5,2,3,1,1,910cbbe9,124845,10562,3_Constraints,7601,3_Constraints
19247,192472,1924722,19247222,1,2,1,1,2,4,5,21000,6,2,4,6,2,7,3,0,1,2,1,3,1,4,0,35,9999999,1,6,6,2,1,1,eb1d87d6,124845,7619,3_Constraints,14647,3_Constraints
62412,624122,6241222,62412222,2,4,2,1,2,13,99,0,2,5,8,1,2,7,6,0,4,1,4,3,9,9,0,46,9999999,3,0,9,2,1,1,af246d2d,124845,4427,3_Constraints,12014,3_Constraints
29065,290651,2906511,29065111,1,3,2,1,1,3,5,24000,6,3,7,1,2,7,4,0,1,2,1,3,1,4,0,48,650000,1,6,7,2,1,1,a5958633,124845,5943,3_Constraints,14645,3_Constraints
125270,1252702,12527022,125270222,1,2,1,1,1,5,7,40000,8,4,11,1,2,3,5,0,4,1,1,1,1,2,2000,59,450000,1,5,2,4,3,3,9d012e16,124882,3477,3_Constraints,1587,3_Constraints
18576,185761,1857612,18576122,2,1,1,1,2,13,99,0,1,5,7,1,2,8,6,0,4,1,5,3,9,9,0,10,60000,2,0,9,4,4,1,d6729fd8,124882,5627,3_Constraints,4354,3_Constraints
31514,315141,3151411,31514111,1,7,1,1,1,13,99,0,8,2,6,5,3,8,5,1,3,1,4,3,9,9,5000,35,250000,1,0,9,3,3,1,a42d9008,124882,10761,3_Constraints,10033,4_FailSafe
3992,39921,399211,3992111,1,2,1,2,1,1,5,55000,9,2,5,6,2,8,5,0,4,1,1,3,1,4,12000,24,9999999,3,4,6,2,2,1,a47b56be,124882,1511,3_Constraints,14647,3_Constraints
125295,1252951,12529511,125295111,2,3,2,3,1,4,7,64000,10,4,10,1,1,2,10,0,2,1,1,1,1,4,9000,35,300000,1,6,2,5,5,5,0931951b,124900,12965,2_Core,2273,2_Core
81209,812091,8120911,81209111,1,2,2,3,1,8,2,54000,9,4,7,3,2,7,4,1,4,1,1,3,1,4,10000,48,280000,1,5,2,3,1,1,e407801a,124900,11880,3_Constraints,3228,3_Constraints
100159,1001591,10015911,100159111,2,2,2,1,1,13,8,22000,6,3,5,1,2,7,3,0,4,1,1,3,1,5,2000,35,9999999,2,5,5,2,1,1,ce80baa0,124900,6795,3_Constraints,13044,3_Constraints
2563,25631,256311,2563111,1,2,2,1,1,4,6,4000,3,1,3,1,2,7,2,0,3,1,1,3,1,4,0,35,9999999,1,5,1,2,1,1,9b1dd2ae,124900,11386,3_Constraints,13044,3_Constraints
131000,1310001,13100011,131000111,2,3,1,3,1,5,2,83000,11,3,9,2,2,7,3,0,4,1,1,3,1,7,18000,35,320000,1,4,2,2,1,1,eb2cbb72,124900,13196,3_Constraints,5696,2_Core
125313,1253131,12531311,125313111,2,1,1,3,2,13,4,14000,4,1,2,6,1,1,4,0,4,1,1,1,1,4,0,24,100000,1,4,2,2,2,2,cb3e9ab6,124913,8036,3_Constraints,2373,4_FailSafe
115729,1157291,11572911,115729111,1,6,1,1,1,1,99,0,5,4,11,1,3,8,5,0,4,1,4,3,9,9,0,48,903897,2,0,9,3,3,1,4c669cdd,124913,7359,3_Constraints,3479,3_Constraints
125355,1253551,12535511,125355111,2,6,1,3,1,11,99,1000,7,2,7,1,1,1,6,0,4,1,4,1,9,9,5000,24,300000,1,0,9,2,2,2,c2d569a8,124948,572,3_Constraints,5256,3_Constraints
54107,541071,5410711,54107111,1,2,1,1,1,88,5,65000,10,4,7,1,3,8,6,0,4,1,1,3,5,2,11000,48,430000,1,5,6,4,4,1,3f6eb965,124948,6715,3_Constraints,1587,3_Constraints
125412,1254121,12541211,125412111,2,5,2,1,1,6,3,52000,9,3,7,1,1,1,1,0,4,1,1,1,3,1,5000,35,9999999,1,2,9,2,2,2,55d8beac,124995,7554,2_Core,6569,3_Constraints
43741,437412,4374123,43741233,2,2,1,1,1,13,99,0,4,2,5,6,2,8,5,1,4,1,5,3,9,9,0,59,110000,1,0,9,3,2,1,989a5dba,124995,9295,3_Constraints,7981,3_Constraints
125459,1254591,12545911,125459111,2,3,2,2,1,13,8,57000,10,3,9,1,1,2,6,0,4,1,1,1,1,4,8000,24,180000,1,5,2,4,4,4,e47c82d6,125031,9058,3_Constraints,4935,3_Constraints
95697,956971,9569711,95697111,1,1,1,1,1,9,2,43000,8,4,7,1,2,7,8,0,4,1,1,3,1,5,6000,48,390000,1,4,2,4,1,1,3f0caf25,125031,54,3_Constraints,13456,3_Constraints
60475,604751,6047511,60475111,1,3,1,1,1,13,99,4000,3,4,10,1,2,7,4,0,1,3,1,3,1,4,0,59,9999999,2,5,7,6,1,1,26587ebd,125031,486,4_FailSafe,5073,3_Constraints
16897,168971,1689711,16897111,1,3,2,1,1,13,8,45000,8,5,6,1,1,7,4,0,1,2,1,3,1,2,5000,35,430000,1,8,2,4,1,1,c033d415,125031,8679,1_Perfect,6814,3_Constraints
125463,1254631,12546311,125463111,2,3,2,1,1,13,3,54000,9,4,10,1,1,2,8,0,1,2,1,1,1,6,9000,35,300000,1,5,2,5,5,5,6cef4412,125033,12965,2_Core,2273,2_Core
67295,672951,6729511,67295111,1,3,1,1,1,13,7,14000,5,2,7,1,2,7,9,0,1,3,1,3,1,1,0,35,1205546,1,5,9,3,1,1,f51c4b54,125033,11362,2_Core,3394,3_Constraints
100581,1005811,10058111,100581111,1,5,1,3,1,88,99,0,3,5,9,6,1,8,6,0,1,2,4,3,9,9,0,24,9999999,1,0,9,6,7,1,43ef69b4,125033,6349,4_FailSafe,9566,4_FailSafe
49920,499201,4992012,49920122,2,1,1,1,2,13,2,10000,4,4,10,1,2,8,5,0,4,1,1,3,1,4,0,10,230000,1,3,2,2,2,1,e67bc56f,125033,8036,3_Constraints,2146,4_FailSafe
96219,962191,9621911,96219111,1,5,1,1,1,13,7,37000,9,3,4,3,2,8,5,1,4,1,1,3,1,4,7000,35,300000,2,4,7,2,2,1,50f01507,125033,11394,3_Constraints,2146,3_Constraints
125464,1254641,12546411,125464111,1,3,2,3,1,8,2,0,6,3,7,6,1,1,6,0,4,1,1,1,1,4,1000,24,820690,1,5,2,2,2,2,95162ff4,125034,11144,3_Constraints,9818,3_Constraints
35816,358162,3581622,35816222,1,2,2,1,1,13,7,58000,9,5,7,4,2,8,6,0,4,1,1,3,1,2,10000,59,450000,2,6,2,3,2,1,23517f03,125034,5467,3_Constraints,219,3_Constraints
125484,1254841,12548412,125484122,1,2,2,1,1,7,1,39000,8,2,3,6,1,1,6,0,1,2,1,1,1,4,3000,35,9999999,1,5,7,3,3,2,713ae31f,125046,7964,3_Constraints,15025,2_Core
6642,66422,664222,6642222,2,2,2,1,1,8,1,31000,7,3,5,1,2,7,10,0,4,1,1,3,1,2,1,46,668470,1,5,2,2,1,1,42975876,125046,13906,2_Core,220,3_Constraints
125496,1254961,12549611,125496111,2,5,2,3,1,8,8,57000,10,4,10,1,1,1,5,0,4,1,1,1,1,2,13000,10,100000,1,5,2,2,2,2,c1f2bab7,125056,13973,3_Constraints,12541,3_Constraints
87466,874661,8746611,87466111,1,5,1,1,1,5,1,30000,7,4,10,1,3,8,9,0,1,2,1,3,1,8,4000,35,330000,1,5,8,4,4,1,46d02570,125056,478,3_Constraints,602,4_FailSafe
125540,1255401,12554011,125540111,2,2,2,1,1,13,5,37000,7,3,8,1,1,1,5,0,4,1,1,1,1,5,5000,46,260000,2,4,2,2,2,2,ac45319a,125081,8874,2_Core,220,3_Constraints
118343,1183432,11834322,118343222,1,1,2,1,2,13,99,12000,4,3,4,4,2,7,5,0,4,1,2,3,1,6,0,59,9999999,2,0,5,3,1,1,18ff12ec,125081,7794,3_Constraints,521,3_Constraints
125582,1255823,12558233,125582333,2,4,2,3,1,13,8,27000,6,4,10,1,1,2,4,0,4,1,1,1,1,4,1000,35,360000,1,8,2,6,4,4,55aa69b5,125112,1515,3_Constraints,5073,4_FailSafe
14270,142703,1427033,14270333,1,3,1,1,1,13,99,0,4,2,3,5,2,7,6,1,1,3,5,3,9,9,0,35,150000,2,0,9,4,1,1,d9a8d1ae,125112,9649,3_Constraints,12176,3_Constraints
69764,697642,6976422,69764222,1,1,1,1,2,13,7,8000,3,2,3,6,2,7,3,0,1,2,1,3,1,2,0,59,9999999,3,4,6,3,1,1,b5abdb94,125112,9785,3_Constraints,14951,3_Constraints
26392,263921,2639211,26392111,2,1,1,2,1,5,5,30000,7,3,5,6,2,7,5,0,4,1,1,3,1,4,2000,24,9999999,1,4,6,3,1,1,81243fa6,125112,11085,3_Constraints,14951,3_Constraints
82151,821512,8215122,82151222,1,2,1,3,2,8,7,0,4,2,3,6,3,7,2,0,1,3,1,3,1,4,0,24,9999999,1,2,6,2,1,1,927d6394,125112,4579,3_Constraints,14647,3_Constraints
125624,1256241,12562411,125624111,1,3,1,3,1,13,1,76000,11,3,6,2,1,2,5,0,4,1,1,1,1,1,17000,24,400000,1,6,9,4,4,4,196fb9dd,125152,11674,2_Core,12176,3_Constraints
133016,1330162,13301622,133016222,1,2,1,3,2,6,7,16000,5,2,5,6,2,7,3,0,4,1,1,3,1,7,1,24,9999999,1,3,2,2,1,1,ac96d24a,125152,12606,3_Constraints,14241,3_Constraints
54179,541791,5417911,54179111,1,2,2,1,1,13,8,59000,9,2,4,5,3,7,5,0,1,8,1,3,5,2,12000,48,9999999,1,7,2,3,1,1,e75b1f68,125152,3590,3_Constraints,15025,3_Constraints
37833,378331,3783311,37833111,1,2,1,3,1,4,5,21000,6,3,6,4,2,7,5,0,1,2,1,3,1,4,1,24,9999999,2,4,6,2,1,1,d9c4c9bb,125152,1511,3_Constraints,14647,3_Constraints
125642,1256421,12564211,125642111,2,3,2,1,1,3,5,61000,10,4,9,1,1,1,5,0,4,1,1,1,1,5,9000,46,350000,1,5,2,2,2,2,34667b11,125166,10173,2_Core,3845,3_Constraints
131872,1318721,13187211,131872111,2,4,1,1,1,13,2,45000,8,4,9,4,3,7,7,0,1,3,1,3,1,5,7000,59,9999999,2,5,2,4,1,1,0c68a69c,125166,4906,3_Constraints,3609,3_Constraints
125680,1256801,12568011,125680111,1,2,1,3,1,5,1,81000,11,3,7,1,1,1,8,0,2,1,1,1,1,6,22000,24,400000,1,5,2,2,2,2,b9b3bc57,125194,8411,3_Constraints,14241,3_Constraints
87047,870471,8704711,87047111,1,1,2,1,1,13,8,9000,3,5,11,1,2,7,7,0,4,1,1,3,1,8,0,59,950000,2,5,8,6,1,1,e3973970,125194,6226,3_Constraints,9566,4_FailSafe
125715,1257151,12571511,125715111,2,2,1,1,1,10,4,23000,6,3,8,1,1,2,7,0,4,1,1,1,1,5,2000,35,230000,2,2,2,4,4,4,e20f0e62,125222,3477,3_Constraints,1587,3_Constraints
105061,1050611,10506111,105061111,1,7,1,1,1,13,99,0,6,2,4,2,3,7,2,0,4,1,4,3,9,9,0,35,9999999,1,0,9,2,1,1,67b824b6,125222,4308,3_Constraints,9841,3_Constraints
130123,1301232,13012322,130123222,2,1,2,3,1,13,9,12000,4,3,7,2,2,8,10,0,4,1,4,3,1,4,1,48,9999999,1,0,2,4,3,1,04bbd66e,125222,2095,3_Constraints,4677,3_Constraints
98343,983431,9834311,98343111,2,7,1,1,1,13,99,0,5,5,11,1,3,8,8,0,2,1,4,3,9,9,0,35,250000,1,0,9,4,4,1,32b558d5,125222,11674,4_FailSafe,13209,4_FailSafe
125743,1257431,12574311,125743111,2,6,1,1,1,13,99,0,6,2,5,6,1,1,4,0,4,1,4,1,9,9,1,35,9999999,1,0,9,2,2,2,2bc8c337,125241,11123,2_Core,6980,3_Constraints
27849,278491,2784911,27849111,2,3,1,1,1,7,3,49000,9,3,5,1,2,8,4,0,2,1,1,3,1,4,7000,35,200000,1,4,2,2,2,1,d3e2b347,125241,921,3_Constraints,5696,2_Core
125768,1257681,12576811,125768111,2,5,1,1,1,13,7,29000,8,2,7,3,1,1,6,1,3,1,1,1,1,5,3000,59,550000,1,3,2,2,2,2,86c58c66,125256,5844,2_Core,12823,2_Core
127567,1275672,12756722,127567222,2,5,1,2,1,13,99,0,4,2,4,4,3,7,3,0,4,1,4,3,9,9,1,24,9999999,3,0,9,2,1,1,6cceb250,125256,1149,3_Constraints,13552,3_Constraints
125774,1257741,12577411,125774111,2,7,2,1,1,8,1,-22000,4,3,7,1,1,1,6,0,2,1,1,1,5,1,0,48,220000,1,6,9,2,2,2,258f1aa0,125261,14948,3_Constraints,11820,3_Constraints
127121,1271211,12712112,127121122,1,1,2,1,1,13,7,30000,7,4,9,1,2,8,5,0,4,1,1,3,1,4,3000,48,370000,1,4,2,5,5,1,395826fc,125261,387,3_Constraints,9142,4_FailSafe
125807,1258071,12580711,125807111,2,5,2,1,1,13,9,58000,9,4,7,1,1,3,5,0,1,2,1,1,1,4,7000,59,150000,1,5,5,2,2,2,59aec2e3,125287,13377,2_Core,11060,2_Core
36156,361562,3615622,36156222,2,6,2,1,1,13,99,0,5,3,5,1,3,7,6,0,1,2,4,3,9,9,0,35,130000,1,0,9,2,1,1,cfaa5fcb,125287,7259,3_Constraints,4589,3_Constraints
125825,1258251,12582512,125825122,1,5,2,1,1,8,99,0,2,3,4,3,1,1,8,0,1,2,4,1,9,9,0,59,350000,1,0,9,3,3,2,852befd0,125298,3112,3_Constraints,10747,4_FailSafe
37050,370501,3705011,37050111,2,5,1,2,1,13,7,15000,6,4,6,6,3,7,5,0,4,1,1,3,1,4,3000,24,9999999,2,1,2,2,1,1,a9c81997,125298,10333,3_Constraints,6825,3_Constraints
42236,422361,4223611,42236111,1,2,2,1,1,13,7,1000,2,3,5,6,2,7,4,0,1,3,1,3,1,4,0,24,9999999,1,4,2,2,1,1,b8b3586c,125298,14145,2_Core,220,3_Constraints
125837,1258371,12583711,125837111,2,3,2,1,1,13,2,42000,8,2,7,1,1,2,3,0,4,1,1,1,1,4,6000,35,150000,2,7,2,3,3,3,2dc933bc,125304,118,2_Core,5383,3_Constraints
44337,443371,4433711,44337111,1,4,1,1,1,13,99,0,4,5,10,1,2,7,6,0,1,3,4,3,9,9,0,59,500000,2,0,9,5,1,1,41c82ef5,125304,11625,3_Constraints,3121,3_Constraints
8296,82961,829611,8296111,2,2,1,3,2,10,7,11000,4,2,4,6,2,7,6,0,4,1,1,3,1,4,0,24,9999999,1,2,2,2,1,1,9ae06d8b,125304,7619,3_Constraints,14241,3_Constraints
125839,1258391,12583911,125839111,1,4,2,2,1,8,10,30000,7,3,6,4,3,3,4,0,1,2,1,1,1,4,2000,24,200000,2,5,3,3,3,3,046caf6e,125306,10466,3_Constraints,6512,3_Constraints
128428,1284281,12842811,128428111,1,2,1,1,1,13,99,8000,6,3,6,3,2,7,10,0,1,2,4,3,9,9,0,35,420000,1,0,9,4,1,1,632ba7c1,125306,11602,3_Constraints,1587,3_Constraints
49401,494011,4940111,49401111,1,3,1,1,1,88,99,36000,8,4,5,6,1,8,10,1,1,2,1,3,1,4,1000,35,290000,1,6,2,6,7,1,32429954,125306,1515,4_FailSafe,5073,2_Core
125861,1258611,12586111,125861111,2,6,2,1,1,13,99,0,9,4,11,1,1,2,6,0,4,1,4,1,9,9,8000,46,450000,1,0,9,3,3,3,23a4503e,125324,10701,4_FailSafe,2376,3_Constraints
106902,1069022,10690222,106902222,2,2,2,1,1,8,8,54000,9,2,5,6,2,7,10,1,4,1,1,3,1,4,11000,48,9999999,1,5,2,2,1,1,200dd747,125324,3079,3_Constraints,13044,3_Constraints
116669,1166691,11666911,116669111,2,6,2,2,1,13,99,0,6,2,4,6,3,7,7,0,4,1,4,3,9,9,1000,24,9999999,1,0,9,2,1,1,73b1f8f3,125324,5762,3_Constraints,4589,3_Constraints
125869,1258691,12586911,125869111,2,4,2,1,1,13,8,91000,11,3,7,1,1,2,5,0,4,1,1,1,1,4,18000,46,250000,1,5,2,3,3,3,60062a00,125330,6699,2_Core,3572,3_Constraints
80203,802031,8020311,80203111,2,4,2,2,1,13,99,0,4,3,8,2,2,8,10,0,4,1,4,3,9,9,0,24,190000,1,0,9,3,3,1,47f7b869,125330,12580,3_Constraints,328,3_Constraints
3351,33512,335122,3351222,2,1,1,1,1,13,5,8000,3,3,5,1,2,7,8,0,4,1,1,3,1,5,0,59,500000,1,5,6,5,1,1,62fc8d70,125330,7734,3_Constraints,1051,3_Constraints
15852,158521,1585211,15852111,1,1,2,1,2,13,7,16000,5,4,7,1,2,8,9,0,1,3,1,3,1,4,1,48,360000,1,1,2,5,5,1,07455ac2,125430,9614,3_Constraints,3121,4_FailSafe
111904,1119041,11190411,111904111,2,5,2,1,1,13,8,51000,9,2,9,1,3,8,1,0,4,1,4,3,1,2,9000,35,692840,2,0,2,3,3,1,3c7e1f8f,125430,1160,3_Constraints,10077,4_FailSafe
119053,1190531,11905312,119053122,2,6,1,1,1,13,99,0,5,4,10,3,3,8,4,1,4,1,4,3,9,9,0,35,180000,1,0,9,2,2,1,da2d6ced,125430,13812,3_Constraints,14506,3_Constraints
126011,1260111,12601111,126011111,2,5,2,3,1,2,6,79000,11,4,9,1,1,1,1,0,4,1,1,1,1,4,14000,35,380000,1,1,2,2,2,2,b1186d67,125433,7554,2_Core,1491,3_Constraints
126023,1260231,12602311,126023111,1,3,1,1,1,6,99,25000,9,5,11,1,1,2,6,0,3,1,4,1,9,9,5000,48,903897,2,0,9,5,5,5,27bd24bc,125440,10945,3_Constraints,1133,3_Constraints
91711,917111,9171111,91711111,1,5,2,1,1,13,7,18000,5,2,7,5,2,7,4,0,4,1,1,3,6,2,3000,35,9999999,1,8,2,2,1,1,979309c5,125440,12408,3_Constraints,3059,3_Constraints
113338,1133381,11333811,113338111,1,7,1,1,1,11,99,0,2,3,4,3,3,8,8,1,1,2,5,3,9,9,0,35,350000,1,0,9,5,5,1,32dc4fa3,125440,10304,4_FailSafe,7170,2_Core
60009,600091,6000911,60009111,1,6,2,1,1,7,99,0,11,4,9,1,3,7,5,0,1,2,4,3,9,9,18000,35,530000,1,0,9,2,1,1,77c986bb,125440,5762,3_Constraints,6669,3_Constraints
126047,1260471,12604711,126047111,1,5,1,3,1,5,99,0,1,3,7,3,1,2,6,0,4,1,4,1,9,9,0,24,370000,1,0,9,4,4,4,1027bdba,125457,478,3_Constraints,602,4_FailSafe
52,523,5233,52333,2,1,2,3,2,4,99,17000,5,3,5,1,2,7,3,0,4,1,1,3,1,4,0,35,9999999,3,4,6,4,1,1,95c50e54,125457,12388,2_Core,13954,3_Constraints
62476,624761,6247611,62476111,1,2,2,1,1,13,8,30000,7,5,11,1,2,7,9,0,1,2,1,3,6,1,4000,35,470000,1,7,9,3,1,1,66dc3b41,125457,11880,2_Core,346,3_Constraints
14731,147312,1473122,14731222,1,3,2,1,1,5,2,25000,7,3,6,1,2,7,6,0,1,2,1,3,1,5,4000,59,500000,2,5,2,2,1,1,64d08bad,125457,13296,3_Constraints,9818,2_Core
126075,1260751,12607511,126075111,1,5,2,1,1,13,99,29000,7,4,7,1,1,1,10,0,1,2,1,1,1,8,4000,35,450000,1,5,8,6,7,2,97a7ba42,125482,10664,3_Constraints,5073,4_FailSafe
114442,1144421,11444212,114442122,2,2,2,1,1,7,7,0,1,2,4,4,2,8,6,1,1,3,1,3,1,2,0,46,9999999,2,5,1,2,2,1,9caace38,125482,13906,2_Core,220,3_Constraints
29135,291351,2913511,29135111,1,2,1,3,1,8,3,61000,10,3,5,6,2,7,1,0,4,1,1,3,1,4,13000,24,9999999,3,4,2,2,1,1,dbc1a722,125482,4579,3_Constraints,14241,3_Constraints
2716,27161,271611,2716111,2,2,1,1,1,13,7,8000,3,4,7,1,2,8,4,0,4,1,3,3,1,2,0,48,9999999,2,0,7,5,5,1,4f1e992e,125482,1018,3_Constraints,9407,3_Constraints
52416,524161,5241611,52416111,1,6,2,1,1,11,7,18000,7,4,6,1,1,8,1,0,1,2,1,3,5,4,1,35,370000,2,5,6,3,3,1,8fd2f688,125482,858,4_FailSafe,2376,3_Constraints
93536,935361,9353611,93536111,2,2,2,1,2,8,8,79000,10,5,7,3,2,7,6,1,4,1,1,3,1,5,17000,48,260000,2,5,5,2,1,1,a4dc3cf6,125482,2090,3_Constraints,13044,3_Constraints
1826,18261,182611,1826111,2,6,1,2,1,13,99,0,5,2,5,1,3,7,3,0,4,1,4,3,9,9,1,24,150000,3,0,9,2,1,1,018604f2,125482,4557,3_Constraints,4822,3_Constraints
126078,1260781,12607811,126078111,2,5,2,1,1,13,99,1000,7,3,7,1,1,1,2,0,3,1,4,1,9,9,3000,59,260000,1,0,9,2,2,2,4e142dfc,125486,13973,2_Core,6569,3_Constraints
33598,335981,3359811,33598111,2,7,1,1,1,13,99,0,5,3,8,1,3,8,1,0,2,1,5,3,9,9,0,46,9999999,2,0,9,4,4,1,71c229a0,125486,2095,4_FailSafe,6817,4_FailSafe
126081,1260811,12608111,126081111,1,2,1,1,1,2,5,51000,9,1,5,5,1,1,5,0,4,1,1,1,1,4,8000,35,9999999,2,6,6,2,2,2,b1fc3356,125487,12606,2_Core,14241,2_Core
114814,1148141,11481412,114814122,1,6,1,2,1,13,99,0,6,2,4,6,3,8,5,0,4,1,4,3,9,9,1,24,9999999,2,0,9,2,2,1,0410a3a5,125487,572,3_Constraints,5256,3_Constraints
126100,1261001,12610011,126100111,2,4,2,1,1,13,9,62000,10,4,9,1,1,2,3,0,4,1,1,1,1,4,13000,46,300000,1,5,2,6,6,6,5c6c607a,125501,1515,3_Constraints,5073,4_FailSafe
44684,446841,4468411,44684111,2,7,1,1,1,13,99,0,2,3,5,1,3,8,4,0,4,1,4,3,9,9,0,46,160000,2,0,9,5,5,1,d9c9d8c6,125501,4402,4_FailSafe,7170,3_Constraints
98315,983152,9831522,98315222,1,4,1,1,1,2,5,18000,6,5,8,1,2,7,2,0,1,3,2,3,1,1,0,59,1978811,1,0,9,2,1,1,c7bbbeab,125501,3757,3_Constraints,2373,3_Constraints
86358,863581,8635813,86358133,1,3,1,1,1,9,2,0,4,4,9,4,1,8,9,0,1,3,1,3,8,8,0,59,800000,1,3,8,6,7,1,6cbb06b0,125501,14338,4_FailSafe,9566,3_Constraints
14952,149522,1495222,14952222,1,2,2,3,2,1,5,44000,8,4,7,6,2,7,1,0,4,1,1,3,1,4,7000,24,9999999,1,4,6,2,1,1,11488797,125501,14145,2_Core,13044,3_Constraints
126121,1261211,12612111,126121111,2,4,2,1,1,8,99,0,7,3,8,1,1,1,3,0,2,1,4,1,9,9,0,35,180000,2,0,9,2,2,2,a17f93de,125518,4219,3_Constraints,12014,3_Constraints
70745,707451,7074511,70745111,1,1,1,1,1,13,5,0,2,2,6,5,2,7,5,1,1,2,3,3,6,2,0,35,9999999,1,0,6,2,1,1,af8ba4c2,125518,8687,3_Constraints,4589,4_FailSafe
126190,1261901,12619011,126190111,1,2,1,1,1,5,2,0,1,1,3,5,1,2,4,0,1,3,3,1,1,3,0,35,9999999,2,0,9,3,3,3,90ab70db,125575,9295,3_Constraints,7981,3_Constraints
131364,1313641,13136411,131364111,1,7,1,1,1,13,99,0,5,5,6,1,3,8,4,0,1,2,5,3,9,9,0,59,800000,2,0,9,3,3,1,58a9ab08,125575,10761,3_Constraints,328,4_FailSafe
126211,1262111,12621111,126211111,2,4,1,1,1,13,2,29000,7,3,10,1,1,1,2,0,4,1,1,1,1,4,2000,35,150000,1,5,2,2,2,2,9b428f90,125589,2281,2_Core,9950,2_Core
16953,169532,1695322,16953222,2,1,2,1,1,8,8,48000,8,4,10,1,2,7,3,0,4,1,1,3,1,4,7000,48,220000,1,5,2,4,1,1,bb7c4cf7,125589,2095,2_Core,4677,3_Constraints
126223,1262231,12622311,126223111,2,5,2,3,1,5,99,1,7,2,5,1,1,1,3,0,4,1,4,1,9,9,3000,24,459390,1,0,9,2,2,2,61718bdd,125601,12408,3_Constraints,1491,3_Constraints
112232,1122321,11223211,112232111,2,7,2,3,1,8,99,3000,10,4,9,1,1,8,4,0,4,1,4,3,9,9,9000,24,200000,1,0,9,6,6,1,244f9d3a,125601,14338,4_FailSafe,9566,4_FailSafe
126229,1262291,12622911,126229111,1,4,2,1,2,13,1,110000,12,5,10,1,1,1,4,0,4,1,1,1,1,4,26000,59,750000,2,7,2,2,2,2,73723805,125605,11143,1_Perfect,12014,2_Core
124923,1249231,12492311,124923111,2,2,2,1,2,8,8,55000,9,2,4,5,2,8,4,0,3,1,1,3,1,2,9000,35,9999999,1,5,2,2,2,1,49ecf7bd,125605,2090,3_Constraints,13044,3_Constraints
126250,1262501,12625011,126250111,1,3,2,1,1,8,8,54000,9,2,3,6,1,2,5,0,1,2,1,1,1,2,10000,59,9999999,2,6,2,4,4,4,d0cabf9d,125619,12548,2_Core,6814,3_Constraints
18644,186441,1864411,18644111,1,3,1,1,1,5,5,23000,6,5,10,1,1,7,9,0,1,3,1,3,1,4,0,35,1205546,1,5,7,4,1,1,52112a28,125619,15326,3_Constraints,9435,2_Core
108749,1087492,10874922,108749222,1,2,2,3,2,8,99,0,2,1,3,6,2,7,4,0,1,3,5,3,9,9,0,24,9999999,3,0,9,2,1,1,dd333bc1,125619,11386,3_Constraints,220,3_Constraints
126269,1262691,12626913,126269133,2,5,2,2,1,13,7,80000,11,3,6,1,1,2,5,0,1,2,1,1,1,5,10000,24,160000,1,5,2,5,5,3,3ea941e1,125631,10346,4_FailSafe,1133,4_FailSafe
95392,953921,9539211,95392111,2,3,2,3,1,13,7,11000,5,2,3,6,2,7,3,0,4,1,1,3,1,4,0,35,9999999,1,3,2,2,1,1,16b725a4,125631,5350,3_Constraints,9818,3_Constraints
37029,370291,3702911,37029111,1,2,2,1,2,11,7,0,1,1,3,5,2,8,9,1,1,3,1,3,1,4,0,35,200000,1,5,6,4,4,1,45e3ce9f,125631,7337,2_Core,3030,2_Core
65209,652091,6520911,65209111,2,2,2,1,1,13,7,35000,7,2,6,6,2,7,3,0,4,1,3,3,1,4,4000,35,9999999,2,0,1,3,1,1,f9795ed0,125631,9999,3_Constraints,3176,3_Constraints
100041,1000411,10004111,100041111,1,7,1,1,1,13,99,0,5,4,9,1,3,8,3,0,4,1,4,3,9,9,0,35,450000,1,0,9,4,4,1,c956af13,125631,12548,4_FailSafe,8249,4_FailSafe
126292,1262921,12629211,126292112,1,7,1,1,1,5,99,0,7,4,9,1,3,3,5,0,1,2,5,1,9,9,3000,35,480000,1,0,9,2,2,2,6b012efd,125646,1316,3_Constraints,1002,3_Constraints
67249,672492,6724922,67249222,2,5,1,1,1,13,99,0,2,3,6,1,3,8,3,0,4,1,4,3,9,9,0,59,9999999,2,0,9,4,3,1,59b36f0c,125646,478,3_Constraints,2108,4_FailSafe
4248,42481,424812,4248122,1,1,2,1,2,13,99,0,1,3,6,6,2,8,5,0,4,1,5,3,9,9,0,24,390000,1,0,9,4,4,1,01e4d6b0,125662,2095,3_Constraints,13954,3_Constraints
25824,258241,2582411,25824111,2,6,1,1,1,10,99,0,6,2,4,8,3,7,5,0,4,1,4,3,9,9,0,46,100000,1,0,9,2,1,1,fbcb51eb,125662,11123,3_Constraints,12321,3_Constraints
